ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
RXN-9479	norsolorinate anthrone synthase	Hexanoyl-ACPs[s] + 7 malonyl-CoA[s] + 5 H+[s] => ACP[s] + 7 CO2[s] + 7 coenzyme A[s] + norsolorinate anthrone[s] + 2 H2O[s]	ec-code/2.3.1.221	jgi|Cocim1|5045|CIMG_08569T0	0	1000			rhea/35180	(1'S,5'S)-averufin biosynthesis			pubmed/19847268;pubmed/20332208	2
ATPASE-RXN	ATPase;ATP phosphatase;ATP triphosphatase	ATP[s] + H2O[s] => ADP[s] + H+[s] + phosphate[s]	ec-code/3.6.1.15;ec-code/3.6.1.3	jgi|Cocim1|7825|CIMG_10273T0	0	1000			kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;kegg.reaction/R00086;rhea/13065;rhea/13065					2
RXN-13927	L-2-hydroxycarboxylate dehydrogenase (NAD+)	L-2-hydroxyacids[s] + NAD+[s] <=> 2-Oxo-carboxylates[s] + NADH[s] + H+[s]	ec-code/1.1.1.337	jgi|Cocim1|7733|CIMG_10179T0	-1000	1000			kegg.reaction/R10189;rhea/34558					2
ATP-CITRATE-PRO-S--LYASE-RXN	ATP-citrate lyase;ATP-citrate synthase	ATP[s] + citrate[s] + coenzyme A[s] => acetyl-CoA[s] + ADP[s] + oxaloacetate[s] + phosphate[s]	ec-code/2.3.3.8	jgi|Cocim1|3040|CIMG_09691T0 or jgi|Cocim1|3041|CIMG_09690T0	0	1000			rhea/21162;kegg.reaction/R00352	reductive TCA cycle I;acetyl-CoA biosynthesis III (from citrate)				2
ASPCARBTRANS-RXN	aspartate carbamoyltransferase;aspartate transcarbamylase	carbamoyl phosphate[s] + L-aspartate[s] <=> N-carbamoyl-L-aspartate[s] + H+[s] + phosphate[s]	ec-code/2.1.3.2	jgi|Cocim1|2943|CIMG_09796T0	-1000	1000			rhea/20016;kegg.reaction/R01397	UMP biosynthesis II;UMP biosynthesis III;UMP biosynthesis I				2
ASPARTATEKIN-RXN	aspartate kinase;aspartokinase	ATP[s] + L-aspartate[s] => ADP[s] + L-aspartyl-4-phosphate[s]	ec-code/2.7.2.4	jgi|Cocim1|9301|CIMG_03660T0	0	1000			rhea/23779;kegg.reaction/R00480	3-dehydroquinate biosynthesis II (archaea);L-methionine biosynthesis IV (archaea);L-lysine biosynthesis I;grixazone biosynthesis;L-lysine biosynthesis VI;L-lysine biosynthesis III;L-lysine biosynthesis II;norspermidine biosynthesis;spermidine biosynthesis II;L-homoserine biosynthesis;ectoine biosynthesis				2
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate semialdehyde dehydrogenase;aspartate-beta-semialdehyde dehydrogenase;aspartate-semialdehyde dehydrogenase	L-aspartate 4-semialdehyde[s] + NADP+[s] + phosphate[s] <=> L-aspartyl-4-phosphate[s] + NADPH[s] + H+[s]	ec-code/1.2.1.11	jgi|Cocim1|2512|CIMG_00392T0	-1000	1000			rhea/24287;kegg.reaction/R02291	3-dehydroquinate biosynthesis II (archaea);L-methionine biosynthesis IV (archaea);L-lysine biosynthesis I;grixazone biosynthesis;L-lysine biosynthesis VI;L-lysine biosynthesis III;L-lysine biosynthesis II;norspermidine biosynthesis;spermidine biosynthesis II;L-homoserine biosynthesis;ectoine biosynthesis				2
ASPARAGHYD-RXN	L-asparaginase	L-asparagine[s] + H2O[s] => ammonium[s] + L-aspartate[s]	ec-code/3.5.1.38;ec-code/3.5.1.1	jgi|Cocim1|3859|CIMG_06486T0	0	1000			rhea/21017;kegg.reaction/R00485	superpathway of L-aspartate and L-asparagine biosynthesis;L-asparagine degradation III (mammalian);L-asparagine degradation I				2
ASNSYNA-RXN	L-aspartate:ammonia ligase (AMP-forming);asparagine synthetase	ammonium[s] + ATP[s] + L-aspartate[s] => AMP[s] + L-asparagine[s] + diphosphate[s] + H+[s]	ec-code/6.3.1.1	jgi|Cocim1|9762|CIMG_04121T0	0	1000			rhea/11373;kegg.reaction/R00483	L-asparagine biosynthesis II				2
ARYLFORMAMIDASE-RXN	kynurenine formamidase;arylformamidase	N-Formyl-L-kynurenine[s] + H2O[s] => L-kynurenine[s] + formate[s] + H+[s]	ec-code/3.5.1.9	jgi|Cocim1|1395|CIMG_01500T0	0	1000			rhea/13010;kegg.reaction/R01959	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde;3-hydroxy-4-methyl-anthranilate biosynthesis II;3-hydroxy-4-methyl-anthranilate biosynthesis I;L-tryptophan degradation XI (mammalian, via kynurenine);L-tryptophan degradation I (via anthranilate)				2
ARGSUCCINSYN-RXN	arginosuccinate synthetase;argininosuccinate synthase	ATP[s] + L-aspartate[s] + L-citrulline[s] => AMP[s] + L-arginino-succinate[s] + diphosphate[s] + H+[s]	ec-code/6.3.4.5	jgi|Cocim1|9053|CIMG_03406T0	0	1000			rhea/10932;kegg.reaction/R01954	L-arginine biosynthesis IV (archaebacteria);L-arginine biosynthesis III (via N-acetyl-L-citrulline);L-arginine biosynthesis II (acetyl cycle);L-arginine biosynthesis I (via L-ornithine);urea cycle;nitric oxide biosynthesis II (mammals)				2
ARGSUCCINLYA-RXN	argininosuccinate lyase;argininosuccinase	L-arginino-succinate[s] <=> L-arginine[s] + fumarate[s]	ec-code/4.3.2.1	jgi|Cocim1|1524|CIMG_01371T0	-1000	1000			rhea/24023;kegg.reaction/R01086	L-arginine biosynthesis IV (archaebacteria);L-arginine biosynthesis III (via N-acetyl-L-citrulline);L-arginine biosynthesis II (acetyl cycle);L-arginine biosynthesis I (via L-ornithine);urea cycle;nitric oxide biosynthesis II (mammals)				2
ARGINASE-RXN	arginase	L-arginine[s] + H2O[s] <=> L-ornithine[s] + urea[s]	ec-code/3.5.3.1	jgi|Cocim1|9325|CIMG_03683T0	-1000	1000			rhea/20572;kegg.reaction/R00551	L-Ndelta-acetylornithine biosynthesis;L-citrulline biosynthesis;L-arginine degradation I (arginase pathway);putrescine biosynthesis IV;L-arginine degradation VII (arginase 3 pathway);L-arginine degradation VI (arginase 2 pathway);urea cycle				2
RXN-1381	glycerol-3-phosphate-O-acyltransferase;acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase;glycerol-3-phosphate O-acyltransferase;glycerol-3-phosphate acyltransferase	ACYL-COA[s] + sn-glycerol 3-phosphate[s] => ACYL-SN-GLYCEROL-3P[s] + coenzyme A[s]	ec-code/2.3.1.15	jgi|Cocim1|1339|CIMG_01558T0 or jgi|Cocim1|9188|CIMG_03543T0	0	1000			rhea/15326;kegg.reaction/R00851	diacylglycerol and triacylglycerol biosynthesis;CDP-diacylglycerol biosynthesis I				2
APYRASE-RXN	ATP phosphohydrolase;ATP phosphatase;ATP diphosphohydrolase	ATP[s] + 2 H2O[s] => AMP[s] + 2 H+[s] + 2 phosphate[s]	ec-code/3.6.1.5	jgi|Cocim1|2218|CIMG_00679T0	0	1000			rhea/20988;kegg.reaction/R00085					2
ANTHRANSYN-RXN	anthranilate synthase	chorismate[s] + L-glutamine[s] <=> anthranilate[s] + L-glutamate[s] + H+[s] + pyruvate[s]	ec-code/4.1.3.27	jgi|Cocim1|1209|CIMG_01689T0 or jgi|Cocim1|4198|CIMG_06824T0	-1000	1000			rhea/21735;kegg.reaction/R00986	4-hydroxy-2(1H)-quinolone biosynthesis;L-tryptophan biosynthesis;acridone alkaloid biosynthesis				2
AMPSYN-RXN	adenylosuccinate lyase	adenylo-succinate[s] <=> AMP[s] + fumarate[s]	ec-code/4.3.2.2	jgi|Cocim1|9833|CIMG_04195T0	-1000	1000			rhea/16856;kegg.reaction/R01083	adenosine ribonucleotides de novo biosynthesis				2
AMP-DEAMINASE-RXN	AMP deaminase	AMP[s] + H+[s] + H2O[s] => ammonium[s] + IMP[s]	ec-code/3.5.4.17;ec-code/3.5.4.6	jgi|Cocim1|641|CIMG_02288T0	0	1000			rhea/14778;kegg.reaction/R00181	adenosine nucleotides degradation I				2
RXN-13733	dihydroceramidase	CPD3DJ-82[s] + H2O[s] <=> D-erythro-sphinganine[s] + Carboxylates[s]	ec-code/3.5.1.23	jgi|Cocim1|1685|CIMG_01210T0	-1000	1000				sphingolipid recycling and degradation (yeast)			pubmed/5775951;pubmed/5805303	2
RXN-13729	phytosphingosine 1-phosphate aldolase	phytosphingosine 1-phosphate[s] => 2-hydroxyhexadecanal[s] + O-phosphoethanolamine[s]	ec-code/4.1.2.27	jgi|Cocim1|1444|CIMG_01453T0	0	1000				sphingolipid recycling and degradation (yeast)				2
RXN-13698	alanine transaminase	2-oxoglutarate[s] + L-alanine[s] <=> L-glutamate[s] + pyruvate[s]	ec-code/2.6.1.2	jgi|Cocim1|1628|CIMG_01266T0	-1000	1000				C4 photosynthetic carbon assimilation cycle, PEPCK type;C4 photosynthetic carbon assimilation cycle, NAD-ME type				2
RXN-13697	aspartate aminotransferase;aspartate transaminase	2-oxoglutarate[s] + L-aspartate[s] <=> L-glutamate[s] + oxaloacetate[s]	ec-code/2.6.1.1	jgi|Cocim1|1794|CIMG_01096T0	-1000	1000				C4 photosynthetic carbon assimilation cycle, PEPCK type;C4 photosynthetic carbon assimilation cycle, NAD-ME type				2
RXN-13640	ketoisocaproate dioxygenase	4-methyl-2-oxopentanoate[s] + oxygen[s] => CO2[s] + 3-hydroxy-3-methylbutanoate[s]	ec-code/1.13.11	jgi|Cocim1|1430|CIMG_01466T0 or jgi|Cocim1|1586|CIMG_01310T0	0	1000							pubmed/10989443	2
ALLYL-ALCOHOL-DEHYDROGENASE-RXN	acrolein aldehyde reductase	acrolein[s] + NADPH[s] + H+[s] => allyl alcohol[s] + NADP+[s]	ec-code/1.1.1.54	jgi|Cocim1|1084|CIMG_01809T0 or jgi|Cocim1|4806|CIMG_08862T0	0	1000			rhea/12168;kegg.reaction/R03572	detoxification of reactive carbonyls in chloroplasts				2
ALLANTOINASE-RXN	allantoinase	(S)-(+)-allantoin[s] + H2O[s] => allantoate[s] + H+[s]	ec-code/3.5.2.5	jgi|Cocim1|1037|CIMG_01857T0	0	1000			rhea/17030;kegg.reaction/R02425	allantoin degradation to ureidoglycolate II (ammonia producing);allantoin degradation to ureidoglycolate I (urea producing)				2
ALLANTOICASE-RXN	allantoicase	allantoate[s] + H2O[s] => (S)-ureidoglycolate[s] + urea[s]	ec-code/3.5.3.4	jgi|Cocim1|9074|CIMG_03428T0	0	1000			rhea/11017;kegg.reaction/R02422	allantoin degradation to ureidoglycolate I (urea producing)				2
ALKAPHOSPHA-RXN	alkaline phosphatase	Orthophosphoric-Monoesters[s] + H2O[s] => Alcohols[s] + phosphate[s]	ec-code/3.1.3.1	jgi|Cocim1|6390|CIMG_04563T0	0	1000			rhea/15018;kegg.reaction/R00626					2
ALDHDEHYDROG-RXN	aldehyde dehydrogenase;aldehyde:NAD+ oxidoreductase;4-trimethylaminobutyraldehyde dehydrogenase	Aldehydes[s] + NAD+[s] + H2O[s] => Carboxylates[s] + NADH[s] + 2 H+[s]	ec-code/1.2.1.3	jgi|Cocim1|4797|CIMG_08871T0	0	1000			rhea/16186;kegg.reaction/R00538;kegg.reaction/R00632	NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)				2
ALCOHOL-DEHYDROG-RXN	alcohol dehydrogenase;ethanol dehydrogenase;NAD-dependent alcohol dehydrogenase;ethanol:NAD+ oxidoreductase	ethanol[s] + NAD+[s] <=> acetaldehyde[s] + NADH[s] + H+[s]	ec-code/1.1.1.1	jgi|Cocim1|3415|CIMG_06053T0 or jgi|Cocim1|6049|CIMG_07517T0 or jgi|Cocim1|8659|CIMG_03030T0	-1000	1000			rhea/25293;kegg.reaction/R00754	ethanolamine utilization;acetaldehyde biosynthesis I;heterolactic fermentation;chitin degradation to ethanol;superpathway of fermentation (Chlamydomonas reinhardtii);pyruvate fermentation to ethanol III;mixed acid fermentation;acetylene degradation;pyruvate fermentation to ethanol II;pyruvate fermentation to ethanol I;ethanol degradation II;ethanol degradation I				2
ALCOHOL-DEHYDROG-GENERIC-RXN	alcohol dehydrogenase	NAD+[s] + Primary-Alcohols[s] <=> Aldehydes[s] + NADH[s] + H+[s]	ec-code/1.1.1.1	jgi|Cocim1|3415|CIMG_06053T0 or jgi|Cocim1|6049|CIMG_07517T0 or jgi|Cocim1|8659|CIMG_03030T0	-1000	1000			rhea/10739;kegg.reaction/R07326					2
ALANINE-AMINOTRANSFERASE-RXN	alanine aminotransferase;alanine:2-oxoglutarate aminotransferase;alanine transaminase;glutamatemdashpyruvate aminotransferase;L-alanine:2-oxoglutarate aminotransferase	2-oxoglutarate[s] + L-alanine[s] <=> L-glutamate[s] + pyruvate[s]	ec-code/2.6.1.2	jgi|Cocim1|1628|CIMG_01266T0	-1000	1000			rhea/19456;kegg.reaction/R00258	C4 photosynthetic carbon assimilation cycle, PEPCK type;C4 photosynthetic carbon assimilation cycle, NAD-ME type;anaerobic energy metabolism (invertebrates, cytosol);L-alanine degradation II (to D-lactate);L-alanine degradation III;L-alanine biosynthesis II				2
ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN	serine--pyruvate aminotransferase;alanine--glyoxylate aminotransferase;alanine:glyoxylate aminotransferase	glyoxylate[s] + L-alanine[s] <=> glycine[s] + pyruvate[s]	ec-code/2.6.1.44	jgi|Cocim1|4477|CIMG_07122T0	-1000	1000			rhea/24248;kegg.reaction/R00369	glycine biosynthesis III				2
AIRS-RXN	phosphoribosylformylglycinamidine cyclo-ligase;phosphoribosylformylglycinamide cyclo-ligase;phosphoribosylaminoimidazole synthetase	2-(formamido)-N1-(5-phospho-beta-D-ribosyl)acetamidine[s] + ATP[s] => 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole[s] + ADP[s] + H+[s] + phosphate[s]	ec-code/6.3.3.1	jgi|Cocim1|161|CIMG_02796T0	0	1000			rhea/23033;kegg.reaction/R04208	5-aminoimidazole ribonucleotide biosynthesis I;superpathway of 5-aminoimidazole ribonucleotide biosynthesis;5-aminoimidazole ribonucleotide biosynthesis II				2
AIRCARBOXY-RXN	phosphoribosylaminoimidazole carboxylase	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate[s] + 2 H+[s] <=> 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole[s] + CO2[s]	ec-code/4.1.1.21	jgi|Cocim1|2113|CIMG_00790T0	-1000	1000			rhea/10794;kegg.reaction/R04209	inosine-5'-phosphate biosynthesis II				2
AICARTRANSFORM-RXN	phosphoribosylaminoimidazolecarboxamide formyltransferase;AICAR transformylase;aminoimidazole carboxamide ribonucleotide formyltransferase	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide[s] + FORMYL-THF-GLU-N[s] <=> 5-formamido-1-(5-phospho-D-ribosyl)-imidazole-4-carboxamide[s] + THF-GLU-N[s]	ec-code/2.1.2.3	jgi|Cocim1|8514|CIMG_09571T0	-1000	1000			rhea/22195;kegg.reaction/R04560	inosine-5'-phosphate biosynthesis I;inosine-5'-phosphate biosynthesis II				2
AICARSYN-RXN	adenylosuccinate lyase;SAICAR lyase;5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole lyase	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole[s] <=> 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide[s] + fumarate[s]	ec-code/4.3.2.2	jgi|Cocim1|9833|CIMG_04195T0	-1000	1000			rhea/23923;kegg.reaction/R04559	inosine-5'-phosphate biosynthesis III;inosine-5'-phosphate biosynthesis I;inosine-5'-phosphate biosynthesis II			pubmed/[1729205]	2
ADENYLYLSULFKIN-RXN	adenylylsulfate kinase;APS kinase;adenylyl-sulfate kinase	adenosine 5'-phosphosulfate[s] + ATP[s] <=> ADP[s] + 3'-phosphoadenylyl-sulfate[s] + H+[s]	ec-code/2.7.1.25	jgi|Cocim1|4288|CIMG_06918T0	-1000	1000			rhea/24155;kegg.reaction/R00509	sulfate activation for sulfonation				2
SULFITE-REDUCT-RXN	assimilatory sulfite reductase (NADPH)	3 NADPH[s] + 5 H+[s] + sulfite[s] => hydrogen sulfide[s] + 3 NADP+[s] + 3 H2O[s]	ec-code/1.8.1.2	jgi|Cocim1|2639|CIMG_00269T0	0	1000			rhea/13803;kegg.reaction/R00858	assimilatory sulfate reduction III;assimilatory sulfate reduction I				2
ADENYLOSUCCINATE-SYNTHASE-RXN	adenylosuccinate synthetase;adenylosuccinate synthase	GTP[s] + IMP[s] + L-aspartate[s] => adenylo-succinate[s] + GDP[s] + 2 H+[s] + phosphate[s]	ec-code/6.3.4.4	jgi|Cocim1|8983|CIMG_03337T0	0	1000			rhea/15753;kegg.reaction/R01135	adenosine ribonucleotides de novo biosynthesis				2
ADENYL-KIN-RXN	adenylate kinase;AMP kinase	AMP[s] + ATP[s] <=> 2 ADP[s]	ec-code/2.7.4.3	jgi|Cocim1|399|CIMG_02525T0 or jgi|Cocim1|6644|CIMG_04815T0	-1000	1000			rhea/12973;kegg.reaction/R00127	adenosine ribonucleotides de novo biosynthesis				2
ADENPRIBOSYLTRAN-RXN	adenine phosphoribosyltransferase	adenine[s] + 5-phospho-alpha-D-ribose 1-diphosphate[s] => AMP[s] + diphosphate[s]	ec-code/2.4.2.7	jgi|Cocim1|5820|CIMG_07744T0	0	1000			rhea/16609;kegg.reaction/R00190	glyphosate degradation III;(aminomethyl)phosphonate degradation;adenine and adenosine salvage I;adenine salvage;adenine and adenosine salvage II				2
ADENOSYLHOMOCYSTEINASE-RXN	S-adenosylhomocysteine hydrolase;adenosylhomocysteinase	S-adenosyl-L-homocysteine[s] + H2O[s] => adenosine[s] + L-homocysteine[s]	ec-code/3.3.1.1	jgi|Cocim1|7862|CIMG_10311T0	0	1000			rhea/21711;kegg.reaction/R00192	L-methionine degradation I (to L-homocysteine);S-adenosyl-L-methionine cycle II				2
ADENOSINE-KINASE-RXN	adenosine kinase	adenosine[s] + ATP[s] => ADP[s] + AMP[s] + H+[s]	ec-code/2.7.1.20	jgi|Cocim1|3392|CIMG_06031T0	0	1000			rhea/20825;kegg.reaction/R00185	adenine and adenosine salvage VI				2
RXN-13425	cocaine:ethanol transesterase	cocaine[s] + ethanol[s] <=> cocaethylene[s] + methanol[s]		jgi|Cocim1|4411|CIMG_07060T0	-1000	1000								2
RXN-13424	cocaine methylesterase	cocaine[s] + H2O[s] => benzoylecgonine[s] + methanol[s] + H+[s]	ec-code/3.1.1	jgi|Cocim1|4411|CIMG_07060T0	0	1000							pubmed/7980644	2
RXN-13423	oleate ethyl ester synthase	ethanol[s] + oleate[s] + H+[s] => ethyl oleate[s] + H2O[s]		jgi|Cocim1|4411|CIMG_07060T0	0	1000							pubmed/1429692	2
RXN-13394	4-hydroxybenzaldehyde dehydrogenase	4-hydroxybenzaldehyde[s] + NAD-P-OR-NOP[s] + H2O[s] => 4-hydroxybenzoate[s] + NADH-P-OR-NOP[s] + 2 H+[s]	ec-code/1.2.1.67	jgi|Cocim1|6424|CIMG_04596T0	0	1000				4-coumarate degradation (aerobic);4-coumarate degradation (anaerobic)			pubmed/19258534	2
ACONITATEDEHYDR-RXN	citrate hydro-lyase;citrate dehydratase;citrate hydro-lyase (cis-aconitate-forming);aconitase;aconitate hydratase;Cytoplasmic aconitate hydratase	citrate[s] <=> cis-aconitate[s] + H2O[s]		jgi|Cocim1|1168|CIMG_01729T0 or jgi|Cocim1|9656|CIMG_04016T0	-1000	1000			rhea/10231;kegg.reaction/R01325	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase);methylaspartate cycle;TCA cycle II (plants and fungi);TCA cycle I (prokaryotic);TCA cycle III (animals);partial TCA cycle (obligate autotrophs);TCA cycle VII (acetate-producers);TCA cycle IV (2-oxoglutarate decarboxylase);reductive TCA cycle II;reductive TCA cycle I;ethylene biosynthesis V (engineered);glyoxylate cycle;L-glutamine biosynthesis III;mixed acid fermentation;TCA cycle VIII (helicobacter)				2
PROTEIN-KINASE-RXN	serine/threonine protein kinase	ATP[s] + Protein-L-serine-or-L-threonine[s] => ADP[s] + H+[s] + Protein-Ser-or-Thr-phosphate[s]	ec-code/2.7.11.21;ec-code/2.7.11.22;ec-code/2.7.11.13;ec-code/2.7.11.1;ec-code/2.7.11.17;ec-code/2.7.11.12	jgi|Cocim1|3227|CIMG_05853T0 or jgi|Cocim1|6091|CIMG_07470T0 or jgi|Cocim1|6454|CIMG_04631T0	0	1000			rhea/17990					2
ACETYLORNTRANSAM-RXN	acetylornithine aminotransferase;acetylornithine transaminase;N-acetylornithine aminotransferase	2-oxoglutarate[s] + N-acetyl-L-ornithine[s] <=> N-acetyl-L-glutamate 5-semialdehyde[s] + L-glutamate[s]	ec-code/2.6.1.11	jgi|Cocim1|7012|CIMG_05206T0	-1000	1000			rhea/18052;kegg.reaction/R02283	L-arginine biosynthesis III (via N-acetyl-L-citrulline);L-arginine biosynthesis II (acetyl cycle);L-ornithine biosynthesis I				2
ACETYLHOMOSER-CYS-RXN	O-acetylhomoserine sulfhydrylase	O-acetyl-L-homoserine[s] + hydrogen sulfide[s] <=> acetate[s] + L-homocysteine[s] + H+[s]	ec-code/2.5.1.49	jgi|Cocim1|3668|CIMG_06302T0	-1000	1000			rhea/27825;kegg.reaction/R01287	L-homocysteine biosynthesis			pubmed/[WIT98]	2
ACETYL-COA-HYDROLASE-RXN	acetyl-CoA deacylase	acetyl-CoA[s] + H2O[s] => acetate[s] + coenzyme A[s] + H+[s]	ec-code/3.1.2.1	jgi|Cocim1|4928|CIMG_08724T0	0	1000			rhea/20289;kegg.reaction/R00227					2
ACETYL-COA-CARBOXYLTRANSFER-RXN	acetyl CoA carboxylase;acetyl-coenzyme A carboxylase, mitochondrial;acetyl-CoA carboxylase	acetyl-CoA[s] + ATP[s] + hydrogencarbonate[s] => ADP[s] + malonyl-CoA[s] + H+[s] + phosphate[s]	ec-code/6.4.1.2	jgi|Cocim1|2077|CIMG_00827T0	0	1000			rhea/11309;kegg.reaction/R00742	jadomycin biosynthesis;octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)				2
ACETYL-COA-ACETYLTRANSFER-RXN	acetyl-CoA C-acetyltransferase;acetoacetyl-CoA thiolase;acetyl-CoA acetyltransferase;acetoacetyl-CoA beta-ketothiolase	2 acetyl-CoA[s] <=> acetoacetyl-CoA[s] + coenzyme A[s]	ec-code/2.3.1.9	jgi|Cocim1|92|CIMG_02874T0 or jgi|Cocim1|672|CIMG_02262T0	-1000	1000			rhea/21039;kegg.reaction/R00238	L-glutamate degradation V (via hydroxyglutarate);3-hydroxypropanoate/4-hydroxybutanate cycle;crotonate fermentation (to acetate and cyclohexane carboxylate);methyl tert-butyl ether degradation;2-methylpropene degradation;mevalonate pathway III (archaea);mevalonate pathway I;ethylmalonyl-CoA pathway;glutaryl-CoA degradation;isoprene biosynthesis II (engineered);(R)- and (S)-3-hydroxybutanoate biosynthesis (engineered);pyruvate fermentation to butanol II (engineered);isopropanol biosynthesis (engineered);pyruvate fermentation to hexanol (engineered);polyhydroxybutanoate biosynthesis;acetyl-CoA fermentation to butanoate II;pyruvate fermentation to acetone;pyruvate fermentation to butanoate;pyruvate fermentation to butanol I;ketolysis;ketogenesis;mevalonate pathway II (archaea);L-lysine fermentation to acetate and butanoate;acetoacetate degradation (to acetyl CoA)				2
ACETOOHBUTSYN-RXN	(S)-2-aceto-2-hydroxybutanoate synthase;acetohydroxybutanoate synthase;pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating)	2-oxobutanoate[s] + H+[s] + pyruvate[s] => (S)-2-aceto-2-hydroxybutanoate[s] + CO2[s]	ec-code/2.2.1.6	jgi|Cocim1|9226|CIMG_03584T0	0	1000			rhea/27655;kegg.reaction/R08648	L-isoleucine biosynthesis I (from threonine);L-isoleucine biosynthesis II;L-isoleucine biosynthesis IV;L-isoleucine biosynthesis III				2
ACETOOHBUTREDUCTOISOM-RXN	(R)-2,3-dihydroxy-3-methylpentanoate isomeroreductase;(R)-2,3-dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)	(S)-2-aceto-2-hydroxybutanoate[s] + NADPH[s] + H+[s] => (R)-2,3-dihydroxy-3-methylpentanoate[s] + NADP+[s]	ec-code/1.1.1.86	jgi|Cocim1|7413|CIMG_05641T0	0	1000			rhea/13493	L-isoleucine biosynthesis I (from threonine);L-isoleucine biosynthesis III				2
RXN-13301	3-oxo-cerotoyl-CoA reductase	3-oxo-cerotoyl-CoA[s] + NADPH[s] + H+[s] => (3R)-3-hydroxy-cerotoyl-CoA[s] + NADP+[s]	ec-code/1.1.1.330	jgi|Cocim1|5377|CIMG_08188T0	0	1000				very long chain fatty acid biosynthesis II			pubmed/14004466	2
RXN-13300	3-oxo-lignoceroyl-CoA reductase	3-oxo-lignoceroyl-CoA[s] + NADPH[s] + H+[s] => (3R)-3-hydroxy-lignoceroyl-CoA[s] + NADP+[s]	ec-code/1.1.1.330	jgi|Cocim1|5377|CIMG_08188T0	0	1000				very long chain fatty acid biosynthesis II			pubmed/14004466	2
ACETOLACTSYN-RXN	pyruvate:pyruvate acetaldehydetransferase (decarboxylating);alpha-acetolactate synthase;(S)-2-acetolactate synthase	H+[s] + 2 pyruvate[s] => (S)-2-acetolactate[s] + CO2[s]	ec-code/2.2.1.6	jgi|Cocim1|9226|CIMG_03584T0	0	1000			rhea/20504;rhea/25249;kegg.reaction/R00226	L-valine biosynthesis;pyruvate fermentation to isobutanol (engineered);pyruvate fermentation to (S)-acetoin;pyruvate fermentation to (R)-acetoin I;pyruvate fermentation to (R)-acetoin II				2
RXN-13299	3-oxo-behenoyl-CoA reductase	3-oxo-behenoyl-CoA[s] + NADPH[s] + H+[s] => (3R)-3-hydroxy-behenoyl-CoA[s] + NADP+[s]	ec-code/1.1.1.330	jgi|Cocim1|5377|CIMG_08188T0	0	1000				very long chain fatty acid biosynthesis II			pubmed/14004466	2
RXN-13298	3-oxo-arachidoyl-CoA reductase	3-oxoicosanoyl-CoA[s] + NADPH[s] + H+[s] => (3R)-3-hydroxy-arachidoyl-CoA[s] + NADP+[s]	ec-code/1.1.1.330	jgi|Cocim1|5377|CIMG_08188T0	0	1000				very long chain fatty acid biosynthesis II			pubmed/14004466	2
ACETOLACTREDUCTOISOM-RXN	(R)-2,3-dihydroxy-3-methylbutanoate isomeroreductase;(2R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	(S)-2-acetolactate[s] + NADPH[s] + H+[s] => (2R)-2,3-dihydroxy-3-methylbutanoate[s] + NADP+[s]	ec-code/1.1.1.86	jgi|Cocim1|7413|CIMG_05641T0	0	1000			rhea/22071;kegg.reaction/R04439	L-valine biosynthesis;pyruvate fermentation to isobutanol (engineered)			pubmed/Kiritani66;pubmed/Hill79	2
RXN-13295	3-oxo-behenyl-CoA synthase;3-oxo-behenoyl-CoA synthase	icosanoyl-CoA[s] + malonyl-CoA[s] + H+[s] => CO2[s] + coenzyme A[s] + 3-oxo-behenoyl-CoA[s]	ec-code/2.3.1.199	jgi|Cocim1|3846|CIMG_06474T0	0	1000				very long chain fatty acid biosynthesis II				2
