ID	compostion	coefficient	MetID	Formula	Charge	Description	chebi	kegg2	compostion_new
MNXR113673	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	NA
MNXR113673	product	1	MNXM8323	C20H19O7	-1	(1'S)-averantin	chebi:77899	C20499	reactant
MNXR113673	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR113673	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	NA
MNXR113673	reactant	1	MNXM9371	C20H19O8	-1	(1'S,5'S)-5'-hydroxyaverantin	chebi:77900	C20500	product
MNXR113186	product	1	MNXM1359	C5H8O	0	3-methyl-2-butenal	chebi:15825	C07330	product
MNXR113186	product	1	MNXM2485	C35H46O	0	4'-apo-beta-carotenal	chebi:53157	C19892	product
MNXR113186	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR113186	reactant	1	MNXM4117	C40H54	0	torulene	chebi:9638	C08613	reactant
MNXR101389	reactant	1	MNXM1045	C6H11O7	-1	D-mannonate	chebi:17767	C00514	reactant
MNXR101389	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR101389	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR101389	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR101389	product	1	MNXM1660	C6H9O7	-1	D-fructuronate	chebi:59863	C00905	product
MNXR103412	product	2	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR103412	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR103412	product	1	MNXM521	C20H27O2	-1	all-trans-retinoate	chebi:35291	C00777	product
MNXR103412	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR103412	reactant	1	MNXM425	C20H28O	0	all-trans-retinal	chebi:17898	C00376	reactant
MNXR103412	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR114042	product	1	MNXM13	CO2	0	CO2	chebi:16526	C00011	product
MNXR114042	product	1	MNXM25	C4H4O4	-2	succinate	chebi:30031	C00042	product
MNXR114042	product	1	MNXM6613	C2H8NO4P	0	(2-amino-1-hydroxyethyl)phosphonate	chebi:78245	C05678	product
MNXR114042	reactant	1	MNXM1692	C2H8NO3P	0	(2-aminoethyl)phosphonate	chebi:57418	C03557	reactant
MNXR114042	reactant	1	MNXM20	C5H4O5	-2	2-oxoglutarate	chebi:16810	C00026	reactant
MNXR114042	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR109314	product	1	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR109314	product	1	MNXM1188	C20H32	0	ent-kaur-16-ene	chebi:15415	C06090	product
MNXR109314	reactant	1	MNXM720	C20H33O7P2	-3	ent-copalyl diphosphate	chebi:58553	C06089	reactant
MNXR108069	product	1	MNXM1058	C25H38N7O18P3S	-4	(3R)-hydroxybutanoyl-CoA	chebi:57315	C03561	product
MNXR108069	reactant	1	MNXM446	C25H38N7O18P3S	-4	(3S)-hydroxybutanoyl-CoA	chebi:57316	"C01144;C06000"	reactant
MNXR107227	reactant	1	MNXM124	C7H22N3	3	spermidine	chebi:57834	C00315	reactant
MNXR107227	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR107227	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR107227	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR107227	product	1	MNXM350	C3H12N2	2	propane-1,3-diamine	chebi:57484	C00986	product
MNXR107227	product	1	MNXM422	C4H10NO	1	4-aminobutanal	chebi:58264	C00555	product
MNXR108543	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR108543	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR108543	product	1	MNXM1929	C6H10O5	0	L-rhamnono-1,4-lactone	chebi:17937	C02991	product
MNXR108543	reactant	1	MNXM3040	C6H12O5	0	L-rhamnofuranose	chebi:16935	C02431	reactant
MNXR108543	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR110844	reactant	1	MNXM1018	C5H12O5	0	D-arabinitol	chebi:18333	C01904	reactant
MNXR110844	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR110844	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR110844	product	1	MNXM41271	C5H10O5	0	D-ribulose	chebi:17173	C00309	product
MNXR110844	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR110843	reactant	1	MNXM1018	C5H12O5	0	D-arabinitol	chebi:18333	C01904	reactant
MNXR110843	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR110843	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR110843	product	1	MNXM597	C5H10O5	0	D-xylulose	chebi:17140	C00310	product
MNXR110843	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR96945	reactant	1	MNXM121	C9H11N2O15P3	-4	UTP	chebi:46398	C00075	reactant
MNXR96945	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR96945	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR96945	reactant	1	MNXM37	C5H10N2O3	0	L-glutamine	chebi:58359	"C00064;D00015;C00303"	reactant
MNXR96945	product	2	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR96945	product	1	MNXM63	C9H12N3O14P3	-4	CTP	chebi:37563	C00063	product
MNXR96945	product	1	MNXM7	C10H12N5O10P2	-3	ADP	chebi:456216	"C00008;G11113"	product
MNXR96945	product	1	MNXM89557	C5H8NO4	-1	L-glutamate	chebi:29985	"C00025;D00007;C00302;D04341"	product
MNXR96945	product	1	MNXM9	HO4P	-2	phosphate	chebi:43474	"C00009;D05467;C13558"	product
MNXR96944	reactant	1	MNXM121	C9H11N2O15P3	-4	UTP	chebi:46398	C00075	reactant
MNXR96944	reactant	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	reactant
MNXR96944	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR96944	product	2	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR96944	product	1	MNXM63	C9H12N3O14P3	-4	CTP	chebi:37563	C00063	product
MNXR96944	product	1	MNXM7	C10H12N5O10P2	-3	ADP	chebi:456216	"C00008;G11113"	product
MNXR96944	product	1	MNXM9	HO4P	-2	phosphate	chebi:43474	"C00009;D05467;C13558"	product
MNXR113843	reactant	1	MNXM2500	C40H54	0	all-trans-3,4-didehydrolycopene	chebi:62474	C15867	reactant
MNXR113843	product	1	MNXM4117	C40H54	0	torulene	chebi:9638	C08613	product
MNXR101031	product	1	MNXM1048	C40H56	0	gamma-carotene	chebi:27740	C05435	product
MNXR101031	reactant	1	MNXM445	C40H56	0	lycopene	chebi:15948	C05432	reactant
MNXR100063	reactant	1	MNXM1048	C40H56	0	gamma-carotene	chebi:27740	C05435	reactant
MNXR100063	product	1	MNXM614	C40H56	0	all-trans-beta-carotene	chebi:17579	C02094	product
MNXR102340	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR102340	product	1	MNXM75	C2H4O	0	acetaldehyde	chebi:15343	C00084	product
MNXR102340	product	1	MNXM9	HO4P	-2	phosphate	chebi:43474	"C00009;D05467;C13558"	product
MNXR102340	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR102340	reactant	1	MNXM803	C2H4O4P	-1	phosphonoacetaldehyde	chebi:58383	C03167	reactant
MNXR95497	reactant	1	MNXM1692	C2H8NO3P	0	(2-aminoethyl)phosphonate	chebi:57418	C03557	reactant
MNXR95497	reactant	1	MNXM23	C3H3O3	-1	pyruvate	chebi:15361	C00022	reactant
MNXR95497	product	1	MNXM32	C3H7NO2	0	L-alanine	chebi:57972	"C00041;D00012;C01401"	product
MNXR95497	product	1	MNXM803	C2H4O4P	-1	phosphonoacetaldehyde	chebi:58383	C03167	product
MNXR113667	product	2	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR113667	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR113667	product	1	MNXM8155	C20H17O8	-1	(S)-5'-oxoaverantin	chebi:77933	C20502	product
MNXR113667	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR113667	reactant	1	MNXM9369	C20H20O8	0	(1'S,5'R)-5'-hydroxyaverantin	chebi:71536	C20501	reactant
MNXR113666	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR113666	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR113666	product	1	MNXM8155	C20H17O8	-1	(S)-5'-oxoaverantin	chebi:77933	C20502	product
MNXR113666	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR113666	reactant	1	MNXM9371	C20H19O8	-1	(1'S,5'S)-5'-hydroxyaverantin	chebi:77900	C20500	reactant
MNXR109458	reactant	1	MNXM1468	C2H2ClO2	-1	chloroacetate	chebi:23123	"C06755;D07677"	reactant
MNXR109458	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR109458	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR109458	product	1	MNXM222	C2H3O3	-1	glycolate	chebi:29805	C00160	product
MNXR109458	product	1	MNXM43	Cl	-1	chloride	chebi:17996	C00115	product
MNXR100879	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR100879	product	1	MNXM12	C21H32N7O16P3S	-4	CoA	chebi:57287	C00010	product
MNXR100879	product	1	MNXM985	C7H10O5	-2	(2S)-2-isopropylmalate	chebi:1178	C02504	product
MNXR100879	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR100879	reactant	1	MNXM21	C23H34N7O17P3S	-4	acetyl-CoA	chebi:57288	C00024	reactant
MNXR100879	reactant	1	MNXM238	C5H7O3	-1	3-methyl-2-oxobutanoate	chebi:11851	C00141	reactant
MNXR103377	product	1	MNXM158	C4H4N2O2	0	uracil	chebi:17568	C00106	product
MNXR103377	product	1	MNXM295	C5H9O8P	-2	alpha-D-ribose 1-phosphate	chebi:57720	C00620	product
MNXR103377	reactant	1	MNXM288	C9H12N2O6	0	uridine	chebi:16704	C00299	reactant
MNXR103377	reactant	1	MNXM9	HO4P	-2	phosphate	chebi:43474	"C00009;D05467;C13558"	reactant
MNXR114040	product	2	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR114040	product	1	MNXM29	C2H5NO2	0	glycine	chebi:57305	"C00037;D00011"	product
MNXR114040	product	1	MNXM9	HO4P	-2	phosphate	chebi:43474	"C00009;D05467;C13558"	product
MNXR114040	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR114040	reactant	1	MNXM6613	C2H8NO4P	0	(2-amino-1-hydroxyethyl)phosphonate	chebi:78245	C05678	reactant
MNXR107646	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR107646	product	1	MNXM2190	C7H4O6	-2	3-maleylpyruvate	chebi:16727	C02167	product
MNXR107646	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR107646	reactant	1	MNXM850	C7H5O4	-1	2,5-dihydroxybenzoate	chebi:58044	C00628	reactant
MNXR101443	product	1	MNXM13	CO2	0	CO2	chebi:16526	C00011	product
MNXR101443	product	1	MNXM23	C3H3O3	-1	pyruvate	chebi:15361	C00022	product
MNXR101443	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR101443	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR101443	reactant	1	MNXM98	C4H4O5	-2	(S)-malate	chebi:15589	C00149	reactant
MNXR106991	reactant	1	MNXM186	C5H9O8P	-2	D-xylulose 5-phosphate	chebi:57737	C00231	reactant
MNXR106991	reactant	1	MNXM56	CH2O	0	formaldehyde	chebi:16842	C00067	reactant
MNXR106991	product	1	MNXM460	C3H6O3	0	dihydroxyacetone	chebi:16016	C00184	product
MNXR106991	product	1	MNXM74	C3H5O6P	-2	D-glyceraldehyde 3-phosphate	chebi:59776	"C00118;C00661"	product
MNXR113708	product	1	MNXM146438	C28H39NO2	0	paspaline	NA	C20530	product
MNXR113708	reactant	1	MNXM146868	C28H39NO2	0	14,15-epoxyemindole-SB	NA	C20529	reactant
MNXR113707	reactant	1	MNXM146860	C28H39NO	0	10,11-epoxy-3-geranylgeranylindole	NA	C20526	reactant
MNXR113707	product	1	MNXM147100	C28H39NO	0	emindole-SB	NA	C20527	product
MNXR104279	reactant	1	MNXM1294	C7H12O13P2	-4	sedoheptulose 1,7-bisphosphate	chebi:58335	C00447	reactant
MNXR104279	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR104279	product	1	MNXM271	C7H13O10P	-2	D-sedoheptulose 7-phosphate	chebi:57483	C05382	product
MNXR104279	product	1	MNXM9	HO4P	-2	phosphate	chebi:43474	"C00009;D05467;C13558"	product
MNXR107393	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR107393	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR107393	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR107393	reactant	1	MNXM835	C6H10O	0	cyclohexanone	chebi:17854	C00414	reactant
MNXR107393	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR107393	product	1	MNXM2682	C6H10O2	0	hexano-6-lactone	chebi:17915	C01880	product
MNXR107393	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR106683	reactant	1	MNXM117	CH4N2O	0	urea	chebi:16199	C00086	reactant
MNXR106683	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR106683	product	1	MNXM4538	CH2N2	0	cyanamide	chebi:16698	C01566	product
MNXR107162	product	1	MNXM13	CO2	0	CO2	chebi:16526	C00011	product
MNXR107162	product	1	MNXM371	C7H6O	0	benzaldehyde	chebi:17169	C00193	product
MNXR107162	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR107162	reactant	1	MNXM764	C8H5O3	-1	phenylglyoxylate	chebi:36656	C02137	reactant
MNXR113383	product	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	product
MNXR113383	product	1	MNXM874	C6H9N3O	0	4-amino-5-hydroxymethyl-2-methylpyrimidine	chebi:16892	C01279	product
MNXR113383	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR113383	reactant	1	MNXM4998	C6H11N4	1	4-amino-5-aminomethyl-2-methylpyrimidine	chebi:63416	C20267	reactant
MNXR103045	product	1	MNXM1135	C6H8N3O7P2	-3	4-amino-2-methyl-5-(diphosphonooxymethyl)pyrimidine	chebi:57841	C04752	product
MNXR103045	product	1	MNXM7	C10H12N5O10P2	-3	ADP	chebi:456216	"C00008;G11113"	product
MNXR103045	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR103045	reactant	1	MNXM790	C6H8N3O4P	-2	4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine	chebi:58354	C04556	reactant
MNXR100664	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR100664	product	1	MNXM7	C10H12N5O10P2	-3	ADP	chebi:456216	"C00008;G11113"	product
MNXR100664	product	1	MNXM790	C6H8N3O4P	-2	4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine	chebi:58354	C04556	product
MNXR100664	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR100664	reactant	1	MNXM874	C6H9N3O	0	4-amino-5-hydroxymethyl-2-methylpyrimidine	chebi:16892	C01279	reactant
MNXR104901	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR104901	product	1	MNXM874	C6H9N3O	0	4-amino-5-hydroxymethyl-2-methylpyrimidine	chebi:16892	C01279	product
MNXR104901	product	1	MNXM962	C6H9NOS	0	5-(2-hydroxyethyl)-4-methylthiazole	chebi:17957	C04294	product
MNXR104901	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR104901	reactant	1	MNXM322	C12H17N4OS	1	thiamine	chebi:18385	C00378	reactant
MNXR104947	reactant	1	MNXM20	C5H4O5	-2	2-oxoglutarate	chebi:16810	C00026	reactant
MNXR104947	reactant	1	MNXM94	C11H12N2O2	0	L-tryptophan	chebi:57912	"C00078;D00020;C00806"	reactant
MNXR104947	product	1	MNXM315	C11H8NO3	-1	indole-3-pyruvate	chebi:17640	C00331	product
MNXR104947	product	1	MNXM89557	C5H8NO4	-1	L-glutamate	chebi:29985	"C00025;D00007;C00302;D04341"	product
MNXR101675	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR101675	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR101675	product	1	MNXM175	C6H12O6	0	D-fructose	chebi:37721	C00095	product
MNXR101675	reactant	1	MNXM615	C6H14O6	0	D-mannitol	chebi:16899	C00392	reactant
MNXR101675	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR95710	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR95710	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR95710	reactant	1	MNXM7478	C3H6O3	0	L-glyceraldehyde	chebi:27975	C02426	reactant
MNXR95710	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR95710	product	1	MNXM89612	C3H8O3	0	glycerol	chebi:17754	C00116	product
MNXR113742	product	1	MNXM13257	C18H15O8	-1	(S)-versiconol	chebi:77947	C20508	product
MNXR113742	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR113742	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR113742	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR113742	reactant	1	MNXM9228	C18H13O8	-1	(2S-3S)-versiconal hemiacetal	chebi:77950	C20507	reactant
MNXR113741	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	NA
MNXR113741	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR113741	product	1	MNXM9229	C20H15O9	-1	(2S,3S)-versiconal hemiacetal acetate	chebi:77975	C20505	reactant
MNXR113741	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR113741	reactant	1	MNXM9230	C20H17O9	-1	(3S)-versiconol acetate	chebi:72673	C20506	product
MNXR113163	product	1	MNXM13256	C20H17O8	-1	(2S)-versicolorone	chebi:73281	C20504	product
MNXR113163	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR113163	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	NA
MNXR113163	reactant	1	MNXM105643	C20H15O8	-1	1'-hydroxyversicolorone	chebi:77907	C20503	reactant
MNXR113163	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR100577	reactant	1	MNXM123	C4H9NO2S	0	homocysteine zwitterion	chebi:58065	"C00155;C05330"	reactant
MNXR100577	reactant	1	MNXM16	C15H23N6O5S	1	S-adenosyl-L-methionine	chebi:59789	C00019	reactant
MNXR100577	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR100577	product	1	MNXM19	C14H20N6O5S	0	S-adenosyl-L-homocysteine	chebi:57856	C00021	product
MNXR100577	product	1	MNXM61	C5H11NO2S	0	L-methionine	chebi:57844	"C00073;D00019;C01733;D04983;D04984"	product
MNXR104825	reactant	1	MNXM1341	C12H16N4O10P3S	-3	thiamine triphosphate	chebi:58938	C03028	reactant
MNXR104825	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR104825	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR104825	product	1	MNXM256	C12H16N4O7P2S	-2	thiamine diphosphate	chebi:58937	C00068	product
MNXR104825	product	1	MNXM9	HO4P	-2	phosphate	chebi:43474	"C00009;D05467;C13558"	product
MNXR110114	product	1	MNXM1424	C20H29O2	-1	ent-kaur-16-en-19-oate	chebi:57297	C11874	product
MNXR110114	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR110114	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	NA
MNXR110114	reactant	1	MNXM162841	C20H30O	0	Kaur-16-en-18-al	chebi:29609	C11873	reactant
MNXR110114	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR110114	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	NA
MNXR110113	product	1	MNXM162841	C20H30O	0	Kaur-16-en-18-al	chebi:29609	C11873	product
MNXR110113	product	2	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR110113	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	NA
MNXR110113	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	NA
MNXR110113	reactant	1	MNXM162842	C20H32O	0	Kaur-16-en-18-ol	chebi:29611	C11872	reactant
MNXR110113	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR110113	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	NA
MNXR110112	product	1	MNXM162842	C20H32O	0	Kaur-16-en-18-ol	chebi:29611	C11872	product
MNXR110112	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR110112	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	NA
MNXR110112	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	NA
MNXR110112	reactant	1	MNXM1188	C20H32	0	ent-kaur-16-ene	chebi:15415	C06090	reactant
MNXR110112	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR110112	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	NA
MNXR113863	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR113863	product	1	MNXM91910	C6H9O6	-1	2-dehydro-3-deoxy-L-galactonate	chebi:75545	C20680	product
MNXR113863	reactant	1	MNXM636	C6H11O7	-1	L-galactonate	chebi:53071	C15930	reactant
MNXR97778	product	7	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR97778	product	1	MNXM1721	C50H81O7P2	-3	all-trans-decaprenyl diphosphate	chebi:60721	"C04509;C17432;C18321"	product
MNXR97778	reactant	1	MNXM34	C15H25O7P2	-3	(2E,6E)-farnesyl diphosphate	chebi:175763	C00448	reactant
MNXR97778	reactant	7	MNXM83	C5H9O7P2	-3	isopentenyl diphosphate	chebi:128769	C00129	reactant
MNXR102391	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR102391	product	1	MNXM46	C4H2O5	-2	oxaloacetate	chebi:16452	C00036	product
MNXR102391	product	1	MNXM7	C10H12N5O10P2	-3	ADP	chebi:456216	"C00008;G11113"	product
MNXR102391	product	1	MNXM9	HO4P	-2	phosphate	chebi:43474	"C00009;D05467;C13558"	product
MNXR102391	reactant	1	MNXM23	C3H3O3	-1	pyruvate	chebi:15361	C00022	reactant
MNXR102391	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR102391	reactant	1	MNXM60	CHO3	-1	hydrogencarbonate	chebi:17544	C00288	reactant
MNXR103398	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR103398	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR103398	product	1	MNXM478	C7H9O6	-1	3-dehydroquinate	chebi:32364	C00944	product
MNXR103398	reactant	1	MNXM474	C7H11O6	-1	L-quinate	chebi:29751	C00296	reactant
MNXR103398	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR108414	reactant	1	MNXM1929	C6H10O5	0	L-rhamnono-1,4-lactone	chebi:17937	C02991	reactant
MNXR108414	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR108414	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR108414	product	1	MNXM2248	C6H11O6	-1	L-rhamnonate	chebi:58118	C01934	product
MNXR102527	reactant	1	MNXM126	C3H4O7P	-3	3-phospho-D-glycerate	chebi:58272	C00197	reactant
MNXR102527	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR102527	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR102527	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR102527	product	1	MNXM541	C3H2O7P	-3	3-phosphonooxypyruvate	chebi:18110	C03232	product
MNXR97153	product	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	product
MNXR97153	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR97153	product	1	MNXM46	C4H2O5	-2	oxaloacetate	chebi:16452	C00036	product
MNXR97153	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR97153	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR97153	reactant	1	MNXM974	C4H6NO4	-1	D-aspartate	chebi:29990	C00402	reactant
MNXR99239	product	1	MNXM1051	C11H18N3O7S	-1	S-(hydroxymethyl)glutathione	chebi:58758	C14180	product
MNXR99239	reactant	1	MNXM56	CH2O	0	formaldehyde	chebi:16842	C00067	reactant
MNXR99239	reactant	1	MNXM57	C10H16N3O6S	-1	glutathione	chebi:57925	"C00051;D00014"	reactant
MNXR100354	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR100354	product	1	MNXM285	C3H5O3	-1	(R)-lactate	chebi:16004	C00256	product
MNXR100354	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR100354	reactant	1	MNXM310	C3H4O2	0	2-oxopropanal	chebi:17158	C00546	reactant
MNXR100830	reactant	1	MNXM125	C10H11N4O8P	-2	IMP	chebi:58053	C00130	reactant
MNXR100830	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR100830	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR100830	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR100830	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR100830	product	1	MNXM298	C10H11N4O9P	-2	XMP	chebi:57464	C00655	product
MNXR113581	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
