Experiment_id	Model_id	Essential_status
SPAC15E1.10	Schizosaccharomyces_pombe@Seq_4898	NE
SPAC15F9.01c	Schizosaccharomyces_pombe@Seq_348	NE
SPAC15F9.02	Schizosaccharomyces_pombe@Seq_3174	NE
SPAC16.01	Schizosaccharomyces_pombe@Seq_2009	NE
SPAC16.03c	Schizosaccharomyces_pombe@Seq_4082	NE
SPAC16.04	Schizosaccharomyces_pombe@Seq_4525	NE
SPAC16.05c	Schizosaccharomyces_pombe@Seq_3573	NE
SPAC1610.01	Schizosaccharomyces_pombe@Seq_2801	NE
SPAC1610.02c	Schizosaccharomyces_pombe@Seq_3325	NE
SPAC1610.03c	Schizosaccharomyces_pombe@Seq_4690	NE
SPAC1610.04	Schizosaccharomyces_pombe@Seq_759	NE
SPAC1635.01	Schizosaccharomyces_pombe@Seq_4404	NE
SPAC1639.01c	Schizosaccharomyces_pombe@Seq_776	NE
SPAC1639.02c	Schizosaccharomyces_pombe@Seq_879	NE
SPAC167.01	Schizosaccharomyces_pombe@Seq_2870	NE
SPAC167.04	Schizosaccharomyces_pombe@Seq_264	NE
SPAC167.05	Schizosaccharomyces_pombe@Seq_2746	NE
SPAC167.06c	Schizosaccharomyces_pombe@Seq_3384	NE
SPAC167.07c	Schizosaccharomyces_pombe@Seq_2064	NE
SPAC1687.05	Schizosaccharomyces_pombe@Seq_2645	NE
SPAC1687.06c	Schizosaccharomyces_pombe@Seq_2649	NE
SPAC1687.07	Schizosaccharomyces_pombe@Seq_4584	NE
SPAC1687.08	Schizosaccharomyces_pombe@Seq_2184	NE
SPAC1687.09	Schizosaccharomyces_pombe@Seq_86	NE
SPAC1687.10	Schizosaccharomyces_pombe@Seq_5047	NE
SPAC1687.13c	Schizosaccharomyces_pombe@Seq_1114	NE
SPAC1687.14c	Schizosaccharomyces_pombe@Seq_4138	NE
SPAC1687.15	Schizosaccharomyces_pombe@Seq_1381	NE
SPAC1687.16c	Schizosaccharomyces_pombe@Seq_3485	NE
SPAC1687.17c	Schizosaccharomyces_pombe@Seq_1717	NE
SPAC1687.19c	Schizosaccharomyces_pombe@Seq_4965	NE
SPAC1687.21	Schizosaccharomyces_pombe@Seq_4579	NE
SPAC1687.22c	Schizosaccharomyces_pombe@Seq_2938	NE
SPAC1687.23c	Schizosaccharomyces_pombe@Seq_853	NE
SPAC16A10.01	Schizosaccharomyces_pombe@Seq_3401	NE
SPAC16A10.02	Schizosaccharomyces_pombe@Seq_1896	NE
SPAC16A10.03c	Schizosaccharomyces_pombe@Seq_2832	NE
SPAC16A10.04	Schizosaccharomyces_pombe@Seq_4437	NE
SPAC16A10.05c	Schizosaccharomyces_pombe@Seq_1065	NE
SPAC16A10.07c	Schizosaccharomyces_pombe@Seq_4715	NE
SPAC16C9.01c	Schizosaccharomyces_pombe@Seq_4916	NE
SPAC16C9.02c	Schizosaccharomyces_pombe@Seq_4876	NE
SPAC16C9.04c	Schizosaccharomyces_pombe@Seq_1636	NE
SPAC16C9.05	Schizosaccharomyces_pombe@Seq_3238	NE
SPAC16C9.06c	Schizosaccharomyces_pombe@Seq_5055	NE
SPAC16C9.07	Schizosaccharomyces_pombe@Seq_4327	NE
SPAC16E8.01	Schizosaccharomyces_pombe@Seq_2319	NE
SPAC16E8.05c	Schizosaccharomyces_pombe@Seq_2427	NE
SPAC16E8.06c	Schizosaccharomyces_pombe@Seq_2898	NE
SPAC16E8.08	Schizosaccharomyces_pombe@Seq_204	NE
SPAC16E8.09	Schizosaccharomyces_pombe@Seq_3484	NE
SPAC16E8.12c	Schizosaccharomyces_pombe@Seq_4535	NE
SPAC16E8.13	Schizosaccharomyces_pombe@Seq_4952	NE
SPAC16E8.14c	Schizosaccharomyces_pombe@Seq_4038	NE
SPAC16E8.17c	Schizosaccharomyces_pombe@Seq_4822	NE
SPAC16E8.18	Schizosaccharomyces_pombe@Seq_1562	NE
SPAC1705.02	Schizosaccharomyces_pombe@Seq_3694	NE
SPAC1705.03c	Schizosaccharomyces_pombe@Seq_2410	NE
SPAC1751.01c	Schizosaccharomyces_pombe@Seq_1648	NE
SPAC1751.04	Schizosaccharomyces_pombe@Seq_4655	NE
SPAC1782.01	Schizosaccharomyces_pombe@Seq_237	NE
SPAC1782.02c	Schizosaccharomyces_pombe@Seq_4544	NE
SPAC1782.04	Schizosaccharomyces_pombe@Seq_1849	NE
SPAC1782.05	Schizosaccharomyces_pombe@Seq_3475	NE
SPAC1782.06c	Schizosaccharomyces_pombe@Seq_3654	NE
SPAC1782.07	Schizosaccharomyces_pombe@Seq_2027	NE
SPAC1782.09c	Schizosaccharomyces_pombe@Seq_4472	NE
SPAC1782.12c	Schizosaccharomyces_pombe@Seq_4695	NE
SPAC1783.01	Schizosaccharomyces_pombe@Seq_2005	NE
SPAC1783.02c	Schizosaccharomyces_pombe@Seq_559	NE
SPAC1783.04c	Schizosaccharomyces_pombe@Seq_2000	NE
SPAC1783.05	Schizosaccharomyces_pombe@Seq_3431	NE
SPAC1783.06c	Schizosaccharomyces_pombe@Seq_1129	NE
SPAC1783.07c	Schizosaccharomyces_pombe@Seq_1824	NE
SPAC1783.08c	Schizosaccharomyces_pombe@Seq_4817	NE
SPAC1786.01c	Schizosaccharomyces_pombe@Seq_2112	NE
SPAC1786.02	Schizosaccharomyces_pombe@Seq_3041	NE
SPAC1786.04	Schizosaccharomyces_pombe@Seq_133	NE
SPAC17A2.01	Schizosaccharomyces_pombe@Seq_4484	NE
SPAC17A2.02c	Schizosaccharomyces_pombe@Seq_539	NE
SPAC17A2.05	Schizosaccharomyces_pombe@Seq_2991	NE
SPAC17A2.06c	Schizosaccharomyces_pombe@Seq_1537	NE
SPAC17A2.07c	Schizosaccharomyces_pombe@Seq_1197	NE
SPAC17A2.09c	Schizosaccharomyces_pombe@Seq_1925	NE
SPAC17A2.10c	Schizosaccharomyces_pombe@Seq_1884	NE
SPAC17A2.11	Schizosaccharomyces_pombe@Seq_896	NE
SPAC17A2.12	Schizosaccharomyces_pombe@Seq_3528	NE
SPAC17A2.13c	Schizosaccharomyces_pombe@Seq_839	NE
SPAC17A2.14	Schizosaccharomyces_pombe@Seq_4503	NE
SPAC17A5.01	Schizosaccharomyces_pombe@Seq_2059	NE
SPAC17A5.02c	Schizosaccharomyces_pombe@Seq_1852	NE
SPAC17A5.04c	Schizosaccharomyces_pombe@Seq_2557	NE
SPAC17A5.05c	Schizosaccharomyces_pombe@Seq_2140	NE
SPAC17A5.07c	Schizosaccharomyces_pombe@Seq_457	NE
SPAC17A5.08	Schizosaccharomyces_pombe@Seq_3251	NE
SPAC17A5.09c	Schizosaccharomyces_pombe@Seq_3927	NE
SPAC17A5.10	Schizosaccharomyces_pombe@Seq_5000	NE
SPAC17A5.11	Schizosaccharomyces_pombe@Seq_2880	NE
SPAC17A5.14	Schizosaccharomyces_pombe@Seq_1818	NE
SPAC17A5.18c	Schizosaccharomyces_pombe@Seq_967	NE
SPAC17C9.05c	Schizosaccharomyces_pombe@Seq_4112	NE
SPAC17C9.07	Schizosaccharomyces_pombe@Seq_251	NE
SPAC17C9.08	Schizosaccharomyces_pombe@Seq_4394	NE
SPAC17C9.09c	Schizosaccharomyces_pombe@Seq_1670	NE
SPAC17C9.10	Schizosaccharomyces_pombe@Seq_681	NE
SPAC17C9.11c	Schizosaccharomyces_pombe@Seq_2091	NE
SPAC17C9.12	Schizosaccharomyces_pombe@Seq_394	NE
SPAC17C9.14	Schizosaccharomyces_pombe@Seq_964	NE
SPAC17C9.15c	Schizosaccharomyces_pombe@Seq_4287	NE
SPAC17C9.16c	Schizosaccharomyces_pombe@Seq_955	NE
SPAC17D4.01	Schizosaccharomyces_pombe@Seq_2901	NE
SPAC17D4.03c	Schizosaccharomyces_pombe@Seq_3244	NE
SPAC17D4.04	Schizosaccharomyces_pombe@Seq_4931	NE
SPAC17G6.02c	Schizosaccharomyces_pombe@Seq_2814	NE
SPAC17G6.03	Schizosaccharomyces_pombe@Seq_4196	NE
SPAC17G6.04c	Schizosaccharomyces_pombe@Seq_2529	NE
SPAC17G6.05c	Schizosaccharomyces_pombe@Seq_4614	NE
SPAC17G6.06	Schizosaccharomyces_pombe@Seq_2949	NE
SPAC17G6.08	Schizosaccharomyces_pombe@Seq_3142	NE
SPAC17G6.13	Schizosaccharomyces_pombe@Seq_1398	NE
SPAC17G6.17	Schizosaccharomyces_pombe@Seq_3133	NE
SPAC17G8.05	Schizosaccharomyces_pombe@Seq_2080	NE
SPAC17G8.06c	Schizosaccharomyces_pombe@Seq_564	NE
SPAC17G8.07	Schizosaccharomyces_pombe@Seq_1761	NE
SPAC17G8.08c	Schizosaccharomyces_pombe@Seq_3425	NE
SPAC17G8.09	Schizosaccharomyces_pombe@Seq_2176	NE
SPAC17G8.10c	Schizosaccharomyces_pombe@Seq_3479	NE
SPAC17G8.11c	Schizosaccharomyces_pombe@Seq_1440	NE
SPAC17G8.13c	Schizosaccharomyces_pombe@Seq_3709	NE
SPAC17G8.14c	Schizosaccharomyces_pombe@Seq_2077	NE
SPAC17H9.01	Schizosaccharomyces_pombe@Seq_1136	NE
SPAC17H9.03c	Schizosaccharomyces_pombe@Seq_459	NE
SPAC17H9.04c	Schizosaccharomyces_pombe@Seq_2776	NE
SPAC17H9.06c	Schizosaccharomyces_pombe@Seq_4496	NE
SPAC17H9.09c	Schizosaccharomyces_pombe@Seq_4944	NE
SPAC17H9.10c	Schizosaccharomyces_pombe@Seq_461	NE
SPAC17H9.11	Schizosaccharomyces_pombe@Seq_2619	NE
SPAC17H9.12c	Schizosaccharomyces_pombe@Seq_1594	NE
SPAC17H9.14c	Schizosaccharomyces_pombe@Seq_2507	NE
SPAC17H9.19c	Schizosaccharomyces_pombe@Seq_2947	NE
SPAC1805.01c	Schizosaccharomyces_pombe@Seq_3327	NE
SPAC1805.02c	Schizosaccharomyces_pombe@Seq_724	NE
SPAC1805.03c	Schizosaccharomyces_pombe@Seq_3765	NE
SPAC1805.04	Schizosaccharomyces_pombe@Seq_3483	NE
SPAC1805.05	Schizosaccharomyces_pombe@Seq_1647	NE
SPAC1805.06c	Schizosaccharomyces_pombe@Seq_4274	NE
SPAC1805.07c	Schizosaccharomyces_pombe@Seq_428	NE
SPAC1805.08	Schizosaccharomyces_pombe@Seq_2374	NE
SPAC1805.09c	Schizosaccharomyces_pombe@Seq_3520	NE
SPAC1805.10	Schizosaccharomyces_pombe@Seq_1309	NE
SPAC1805.11c	Schizosaccharomyces_pombe@Seq_523	NE
SPAC1805.12c	Schizosaccharomyces_pombe@Seq_1132	NE
SPAC1805.13	Schizosaccharomyces_pombe@Seq_2635	NE
SPAC1805.14	Schizosaccharomyces_pombe@Seq_166	NE
SPAC1805.15c	Schizosaccharomyces_pombe@Seq_4302	NE
SPAC1805.16c	Schizosaccharomyces_pombe@Seq_356	NE
SPAC1834.05	Schizosaccharomyces_pombe@Seq_1674	NE
SPAC1834.07	Schizosaccharomyces_pombe@Seq_1046	NE
SPAC1834.08	Schizosaccharomyces_pombe@Seq_4755	NE
SPAC1834.09	Schizosaccharomyces_pombe@Seq_2246	NE
SPAC1834.10c	Schizosaccharomyces_pombe@Seq_1803	NE
SPAC1851.02	Schizosaccharomyces_pombe@Seq_2397	NE
SPAC1851.03	Schizosaccharomyces_pombe@Seq_296	NE
SPAC1851.04c	Schizosaccharomyces_pombe@Seq_1707	NE
SPAC186.01	Schizosaccharomyces_pombe@Seq_2142	NE
SPAC186.02c	Schizosaccharomyces_pombe@Seq_2516	NE
SPAC186.03	Schizosaccharomyces_pombe@Seq_2395	NE
SPAC186.05c	Schizosaccharomyces_pombe@Seq_881	NE
SPAC186.06	Schizosaccharomyces_pombe@Seq_3300	NE
SPAC186.07c	Schizosaccharomyces_pombe@Seq_144	NE
SPAC186.08c	Schizosaccharomyces_pombe@Seq_601	NE
SPAC186.09	Schizosaccharomyces_pombe@Seq_1426	NE
SPAC18B11.02c	Schizosaccharomyces_pombe@Seq_1123	NE
SPAC18B11.03c	Schizosaccharomyces_pombe@Seq_531	NE
SPAC18B11.04	Schizosaccharomyces_pombe@Seq_3459	NE
SPAC18B11.07c	Schizosaccharomyces_pombe@Seq_994	NE
SPAC18B11.08c	Schizosaccharomyces_pombe@Seq_1294	NE
SPAC18B11.09c	Schizosaccharomyces_pombe@Seq_2125	NE
SPAC18G6.01c	Schizosaccharomyces_pombe@Seq_2625	NE
SPAC18G6.02c	Schizosaccharomyces_pombe@Seq_3130	NE
SPAC18G6.04c	Schizosaccharomyces_pombe@Seq_4986	NE
SPAC18G6.05c	Schizosaccharomyces_pombe@Seq_945	NE
SPAC18G6.09c	Schizosaccharomyces_pombe@Seq_2182	NE
SPAC18G6.10	Schizosaccharomyces_pombe@Seq_1801	NE
SPAC18G6.12c	Schizosaccharomyces_pombe@Seq_5076	NE
SPAC18G6.13	Schizosaccharomyces_pombe@Seq_4657	NE
SPAC18G6.15	Schizosaccharomyces_pombe@Seq_1497	NE
SPAC1952.02	Schizosaccharomyces_pombe@Seq_3800	NE
SPAC1952.03	Schizosaccharomyces_pombe@Seq_235	NE
SPAC1952.05	Schizosaccharomyces_pombe@Seq_856	NE
SPAC1952.06c	Schizosaccharomyces_pombe@Seq_4901	NE
SPAC1952.08c	Schizosaccharomyces_pombe@Seq_735	NE
SPAC1952.09c	Schizosaccharomyces_pombe@Seq_163	NE
SPAC1952.10c	Schizosaccharomyces_pombe@Seq_2785	NE
SPAC1952.11c	Schizosaccharomyces_pombe@Seq_1909	NE
SPAC1952.12c	Schizosaccharomyces_pombe@Seq_2789	NE
SPAC1952.15c	Schizosaccharomyces_pombe@Seq_3560	NE
SPAC1952.16	Schizosaccharomyces_pombe@Seq_3744	NE
SPAC1952.17c	Schizosaccharomyces_pombe@Seq_791	NE
SPAC19A8.01c	Schizosaccharomyces_pombe@Seq_2258	NE
SPAC19A8.02	Schizosaccharomyces_pombe@Seq_771	NE
SPAC19A8.03	Schizosaccharomyces_pombe@Seq_1446	NE
SPAC19A8.05c	Schizosaccharomyces_pombe@Seq_1966	NE
SPAC19A8.08	Schizosaccharomyces_pombe@Seq_4457	NE
SPAC19A8.10	Schizosaccharomyces_pombe@Seq_1228	NE
SPAC19A8.14	Schizosaccharomyces_pombe@Seq_2215	NE
SPAC19B12.06c	Schizosaccharomyces_pombe@Seq_5036	NE
SPAC19B12.07c	Schizosaccharomyces_pombe@Seq_4499	NE
SPAC19B12.08	Schizosaccharomyces_pombe@Seq_4575	NE
SPAC19B12.10	Schizosaccharomyces_pombe@Seq_4264	NE
SPAC19B12.11c	Schizosaccharomyces_pombe@Seq_2363	NE
SPAC19B12.13	Schizosaccharomyces_pombe@Seq_1448	NE
SPAC19D5.01	Schizosaccharomyces_pombe@Seq_2920	NE
SPAC19D5.02c	Schizosaccharomyces_pombe@Seq_2872	NE
SPAC19D5.03	Schizosaccharomyces_pombe@Seq_369	NE
SPAC19D5.06c	Schizosaccharomyces_pombe@Seq_588	NE
SPAC19D5.07	Schizosaccharomyces_pombe@Seq_823	NE
SPAC19D5.11c	Schizosaccharomyces_pombe@Seq_3977	NE
SPAC19E9.01c	Schizosaccharomyces_pombe@Seq_2341	NE
SPAC19E9.03	Schizosaccharomyces_pombe@Seq_4197	NE
SPAC19G12.02c	Schizosaccharomyces_pombe@Seq_792	NE
SPAC19G12.03	Schizosaccharomyces_pombe@Seq_4524	NE
SPAC19G12.04	Schizosaccharomyces_pombe@Seq_1881	NE
SPAC19G12.05	Schizosaccharomyces_pombe@Seq_2685	NE
SPAC19G12.06c	Schizosaccharomyces_pombe@Seq_395	NE
SPAC19G12.08	Schizosaccharomyces_pombe@Seq_353	NE
SPAC19G12.09	Schizosaccharomyces_pombe@Seq_1787	NE
SPAC19G12.10c	Schizosaccharomyces_pombe@Seq_4963	NE
SPAC19G12.12	Schizosaccharomyces_pombe@Seq_4165	NE
SPAC19G12.13c	Schizosaccharomyces_pombe@Seq_2272	NE
SPAC19G12.16c	Schizosaccharomyces_pombe@Seq_2028	NE
SPAC1A6.01c	Schizosaccharomyces_pombe@Seq_4877	NE
SPAC1A6.03c	Schizosaccharomyces_pombe@Seq_2417	NE
SPAC1A6.04c	Schizosaccharomyces_pombe@Seq_4239	NE
SPAC1A6.05c	Schizosaccharomyces_pombe@Seq_3342	NE
SPAC1A6.06c	Schizosaccharomyces_pombe@Seq_1554	NE
SPAC1A6.07	Schizosaccharomyces_pombe@Seq_378	NE
SPAC1A6.08c	Schizosaccharomyces_pombe@Seq_2369	NE
SPAC1A6.09c	Schizosaccharomyces_pombe@Seq_2960	NE
SPAC1A6.10	Schizosaccharomyces_pombe@Seq_2057	NE
SPAC1B1.02c	Schizosaccharomyces_pombe@Seq_300	NE
SPAC1B2.02c	Schizosaccharomyces_pombe@Seq_104	NE
SPAC1B2.03c	Schizosaccharomyces_pombe@Seq_1897	NE
SPAC1B2.04	Schizosaccharomyces_pombe@Seq_3476	NE
SPAC1B3.01c	Schizosaccharomyces_pombe@Seq_4554	NE
SPAC1B3.02c	Schizosaccharomyces_pombe@Seq_1741	NE
SPAC1B3.03c	Schizosaccharomyces_pombe@Seq_4333	NE
SPAC1B3.04c	Schizosaccharomyces_pombe@Seq_2549	NE
SPAC1B3.05	Schizosaccharomyces_pombe@Seq_767	NE
SPAC1B3.06c	Schizosaccharomyces_pombe@Seq_12	NE
SPAC1B3.07c	Schizosaccharomyces_pombe@Seq_2892	NE
SPAC1B3.08	Schizosaccharomyces_pombe@Seq_112	NE
SPAC1B3.10c	Schizosaccharomyces_pombe@Seq_1375	NE
SPAC1B3.11c	Schizosaccharomyces_pombe@Seq_997	NE
SPAC1B3.15c	Schizosaccharomyces_pombe@Seq_2169	NE
SPAC1B3.20	Schizosaccharomyces_pombe@Seq_498	NE
SPAC1B9.02c	Schizosaccharomyces_pombe@Seq_377	NE
SPAC1D4.02c	Schizosaccharomyces_pombe@Seq_627	NE
SPAC1D4.03c	Schizosaccharomyces_pombe@Seq_4792	NE
SPAC1D4.05c	Schizosaccharomyces_pombe@Seq_2539	NE
SPAC1D4.09c	Schizosaccharomyces_pombe@Seq_2970	NE
SPAC1D4.11c	Schizosaccharomyces_pombe@Seq_4343	NE
SPAC1D4.13	Schizosaccharomyces_pombe@Seq_4099	NE
SPAC1F12.02c	Schizosaccharomyces_pombe@Seq_4771	NE
SPAC1F12.04c	Schizosaccharomyces_pombe@Seq_670	NE
SPAC1F12.05	Schizosaccharomyces_pombe@Seq_2271	NE
SPAC1F12.06c	Schizosaccharomyces_pombe@Seq_1828	NE
SPAC1F12.07	Schizosaccharomyces_pombe@Seq_3655	NE
SPAC1F12.10c	Schizosaccharomyces_pombe@Seq_692	NE
SPAC1F3.03	Schizosaccharomyces_pombe@Seq_4766	NE
SPAC1F3.05	Schizosaccharomyces_pombe@Seq_2062	NE
SPAC1F3.06c	Schizosaccharomyces_pombe@Seq_3058	NE
SPAC1F3.07c	Schizosaccharomyces_pombe@Seq_1035	NE
SPAC1F3.09	Schizosaccharomyces_pombe@Seq_1729	NE
SPAC1F3.10c	Schizosaccharomyces_pombe@Seq_545	NE
SPAC1F5.03c	Schizosaccharomyces_pombe@Seq_3838	NE
SPAC1F5.05c	Schizosaccharomyces_pombe@Seq_1274	NE
SPAC1F5.07c	Schizosaccharomyces_pombe@Seq_3587	NE
SPAC1F5.08c	Schizosaccharomyces_pombe@Seq_1006	NE
SPAC1F5.09c	Schizosaccharomyces_pombe@Seq_3983	NE
SPAC1F5.10	Schizosaccharomyces_pombe@Seq_3870	NE
SPAC1F7.01c	Schizosaccharomyces_pombe@Seq_3878	NE
SPAC1F7.06	Schizosaccharomyces_pombe@Seq_5026	NE
SPAC1F7.07c	Schizosaccharomyces_pombe@Seq_1417	NE
SPAC1F7.09c	Schizosaccharomyces_pombe@Seq_230	NE
SPAC1F7.10	Schizosaccharomyces_pombe@Seq_4976	NE
SPAC1F7.11c	Schizosaccharomyces_pombe@Seq_2147	NE
SPAC1F7.12	Schizosaccharomyces_pombe@Seq_1511	NE
SPAC1F8.01	Schizosaccharomyces_pombe@Seq_3876	NE
SPAC1F8.02c	Schizosaccharomyces_pombe@Seq_4595	NE
SPAC1F8.04c	Schizosaccharomyces_pombe@Seq_901	NE
SPAC1F8.05	Schizosaccharomyces_pombe@Seq_933	NE
SPAC1F8.08	Schizosaccharomyces_pombe@Seq_3290	NE
SPAC20G4.01	Schizosaccharomyces_pombe@Seq_3397	NE
SPAC20G4.02c	Schizosaccharomyces_pombe@Seq_1108	NE
SPAC20G4.03c	Schizosaccharomyces_pombe@Seq_5070	NE
SPAC20G4.05c	Schizosaccharomyces_pombe@Seq_2061	NE
SPAC20G4.07c	Schizosaccharomyces_pombe@Seq_1303	NE
SPAC20G4.08	Schizosaccharomyces_pombe@Seq_5030	NE
SPAC20G8.02	Schizosaccharomyces_pombe@Seq_1115	NE
SPAC20G8.04c	Schizosaccharomyces_pombe@Seq_4388	NE
SPAC20G8.07c	Schizosaccharomyces_pombe@Seq_1675	NE
SPAC20G8.08c	Schizosaccharomyces_pombe@Seq_175	NE
SPAC20G8.09c	Schizosaccharomyces_pombe@Seq_2803	NE
SPAC20G8.10c	Schizosaccharomyces_pombe@Seq_4850	NE
SPAC20H4.02	Schizosaccharomyces_pombe@Seq_2540	NE
SPAC20H4.04	Schizosaccharomyces_pombe@Seq_213	NE
SPAC20H4.05c	Schizosaccharomyces_pombe@Seq_1933	NE
SPAC20H4.06c	Schizosaccharomyces_pombe@Seq_3415	NE
SPAC20H4.08	Schizosaccharomyces_pombe@Seq_1452	NE
SPAC20H4.09	Schizosaccharomyces_pombe@Seq_822	NE
SPAC20H4.10	Schizosaccharomyces_pombe@Seq_1483	NE
SPAC20H4.11c	Schizosaccharomyces_pombe@Seq_3798	NE
SPAC212.02	Schizosaccharomyces_pombe@Seq_3537	NE
SPAC212.03	Schizosaccharomyces_pombe@Seq_4671	NE
SPAC212.04c	Schizosaccharomyces_pombe@Seq_4820	NE
SPAC212.08c	Schizosaccharomyces_pombe@Seq_550	NE
SPAC21E11.03c	Schizosaccharomyces_pombe@Seq_3198	NE
SPAC21E11.04	Schizosaccharomyces_pombe@Seq_4516	NE
SPAC21E11.05c	Schizosaccharomyces_pombe@Seq_1292	NE
SPAC21E11.06	Schizosaccharomyces_pombe@Seq_4217	NE
SPAC222.04c	Schizosaccharomyces_pombe@Seq_3124	NE
SPAC222.05c	Schizosaccharomyces_pombe@Seq_1157	NE
SPAC222.07c	Schizosaccharomyces_pombe@Seq_4778	NE
SPAC222.08c	Schizosaccharomyces_pombe@Seq_1541	NE
SPAC222.13c	Schizosaccharomyces_pombe@Seq_2943	NE
SPAC222.14c	Schizosaccharomyces_pombe@Seq_3101	NE
SPAC222.15	Schizosaccharomyces_pombe@Seq_1409	NE
SPAC222.16c	Schizosaccharomyces_pombe@Seq_3921	NE
SPAC227.01c	Schizosaccharomyces_pombe@Seq_2981	NE
SPAC227.03c	Schizosaccharomyces_pombe@Seq_2123	NE
SPAC227.04	Schizosaccharomyces_pombe@Seq_4379	NE
SPAC227.05	Schizosaccharomyces_pombe@Seq_3546	NE
SPAC227.06	Schizosaccharomyces_pombe@Seq_3317	NE
SPAC227.07c	Schizosaccharomyces_pombe@Seq_3988	NE
SPAC227.10	Schizosaccharomyces_pombe@Seq_553	NE
SPAC227.11c	Schizosaccharomyces_pombe@Seq_1868	NE
SPAC227.13c	Schizosaccharomyces_pombe@Seq_2018	NE
SPAC227.14	Schizosaccharomyces_pombe@Seq_858	NE
SPAC227.15	Schizosaccharomyces_pombe@Seq_1507	NE
SPAC227.17c	Schizosaccharomyces_pombe@Seq_3624	NE
SPAC22A12.01c	Schizosaccharomyces_pombe@Seq_1696	NE
SPAC22A12.02c	Schizosaccharomyces_pombe@Seq_1789	NE
SPAC22A12.03c	Schizosaccharomyces_pombe@Seq_4751	NE
SPAC22A12.06c	Schizosaccharomyces_pombe@Seq_4921	NE
SPAC22A12.07c	Schizosaccharomyces_pombe@Seq_4288	NE
SPAC22A12.10	Schizosaccharomyces_pombe@Seq_4794	NE
SPAC22A12.11	Schizosaccharomyces_pombe@Seq_866	NE
SPAC22A12.14c	Schizosaccharomyces_pombe@Seq_4602	NE
SPAC22A12.16	Schizosaccharomyces_pombe@Seq_2897	NE
SPAC22A12.17c	Schizosaccharomyces_pombe@Seq_1189	NE
SPAC22E12.01	Schizosaccharomyces_pombe@Seq_978	NE
SPAC22E12.03c	Schizosaccharomyces_pombe@Seq_4848	NE
SPAC22E12.05c	Schizosaccharomyces_pombe@Seq_3076	NE
SPAC22E12.06c	Schizosaccharomyces_pombe@Seq_3996	NE
SPAC22E12.14c	Schizosaccharomyces_pombe@Seq_2348	NE
SPAC22E12.18	Schizosaccharomyces_pombe@Seq_4420	NE
SPAC22E12.19	Schizosaccharomyces_pombe@Seq_3710	NE
SPAC22F3.02	Schizosaccharomyces_pombe@Seq_1872	NE
SPAC22F3.03c	Schizosaccharomyces_pombe@Seq_260	NE
SPAC22F3.04	Schizosaccharomyces_pombe@Seq_1960	NE
SPAC22F3.07c	Schizosaccharomyces_pombe@Seq_3649	NE
SPAC22F3.08c	Schizosaccharomyces_pombe@Seq_2178	NE
SPAC22F3.09c	Schizosaccharomyces_pombe@Seq_3021	NE
SPAC22F3.10c	Schizosaccharomyces_pombe@Seq_963	NE
SPAC22F3.12c	Schizosaccharomyces_pombe@Seq_5119	NE
SPAC22F3.13	Schizosaccharomyces_pombe@Seq_2928	NE
SPAC22F8.02c	Schizosaccharomyces_pombe@Seq_3771	NE
SPAC22F8.03c	Schizosaccharomyces_pombe@Seq_4156	NE
SPAC22F8.04	Schizosaccharomyces_pombe@Seq_4105	NE
SPAC22F8.05	Schizosaccharomyces_pombe@Seq_4071	NE
SPAC22F8.07c	Schizosaccharomyces_pombe@Seq_3877	NE
SPAC22F8.09	Schizosaccharomyces_pombe@Seq_4392	NE
SPAC22F8.11	Schizosaccharomyces_pombe@Seq_5128	NE
SPAC22F8.12c	Schizosaccharomyces_pombe@Seq_2577	NE
SPAC22G7.01c	Schizosaccharomyces_pombe@Seq_3805	NE
SPAC22G7.02	Schizosaccharomyces_pombe@Seq_1252	NE
SPAC22G7.03	Schizosaccharomyces_pombe@Seq_4574	NE
SPAC22G7.04	Schizosaccharomyces_pombe@Seq_3310	NE
SPAC22G7.05	Schizosaccharomyces_pombe@Seq_2119	NE
SPAC22G7.07c	Schizosaccharomyces_pombe@Seq_699	NE
SPAC22G7.08	Schizosaccharomyces_pombe@Seq_4510	NE
SPAC22G7.11c	Schizosaccharomyces_pombe@Seq_4977	NE
SPAC22H10.02	Schizosaccharomyces_pombe@Seq_3533	NE
SPAC22H10.03c	Schizosaccharomyces_pombe@Seq_1938	NE
SPAC22H10.04	Schizosaccharomyces_pombe@Seq_4374	NE
SPAC22H10.07	Schizosaccharomyces_pombe@Seq_172	NE
SPAC22H10.08	Schizosaccharomyces_pombe@Seq_147	NE
SPAC22H10.09	Schizosaccharomyces_pombe@Seq_4776	NE
SPAC22H10.11c	Schizosaccharomyces_pombe@Seq_4532	NE
SPAC22H10.13	Schizosaccharomyces_pombe@Seq_3011	NE
SPAC22H12.01c	Schizosaccharomyces_pombe@Seq_2464	NE
SPAC22H12.02	Schizosaccharomyces_pombe@Seq_2697	NE
SPAC22H12.03	Schizosaccharomyces_pombe@Seq_2462	NE
SPAC22H12.04c	Schizosaccharomyces_pombe@Seq_528	NE
SPAC22H12.05c	Schizosaccharomyces_pombe@Seq_4283	NE
SPAC23A1.02c	Schizosaccharomyces_pombe@Seq_2994	NE
SPAC23A1.03	Schizosaccharomyces_pombe@Seq_4865	NE
SPAC23A1.04c	Schizosaccharomyces_pombe@Seq_4860	NE
