rxns	rxnNames	formulas	flux	grRules	subSystems
r_2902	PE (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylethanolamine (1-18:0, 2-16:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0.001212196468379	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2903	PE (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylethanolamine (1-18:1, 2-16:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2904	PE (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylethanolamine (1-16:0, 2-18:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2905	PE (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylethanolamine (1-16:1, 2-18:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2906	PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylethanolamine (1-18:0, 2-18:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2907	PE (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylethanolamine (1-18:1, 2-18:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2908	PE (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-16:1)[erm] + phosphatidylethanolamine (1-16:0, 2-16:1)[erm] => triglyceride (1-18:1, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2909	PE (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-16:1)[erm] + phosphatidylethanolamine (1-16:1, 2-16:1)[erm] => triglyceride (1-18:1, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2910	PE (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-16:1)[erm] + phosphatidylethanolamine (1-18:0, 2-16:1)[erm] => triglyceride (1-18:1, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2911	PE (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-16:1)[erm] + phosphatidylethanolamine (1-18:1, 2-16:1)[erm] => triglyceride (1-18:1, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2912	PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-16:1)[erm] + phosphatidylethanolamine (1-16:0, 2-18:1)[erm] => triglyceride (1-18:1, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2913	PE (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-16:1)[erm] + phosphatidylethanolamine (1-16:1, 2-18:1)[erm] => triglyceride (1-18:1, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2914	PE (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-16:1)[erm] + phosphatidylethanolamine (1-18:0, 2-18:1)[erm] => triglyceride (1-18:1, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2915	PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-16:1)[erm] + phosphatidylethanolamine (1-18:1, 2-18:1)[erm] => triglyceride (1-18:1, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2916	PE (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylethanolamine (1-16:0, 2-16:1)[erm] => triglyceride (1-16:0, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2917	PE (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylethanolamine (1-16:1, 2-16:1)[erm] => triglyceride (1-16:0, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2918	PE (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylethanolamine (1-18:0, 2-16:1)[erm] => triglyceride (1-16:0, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2919	PE (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylethanolamine (1-18:1, 2-16:1)[erm] => triglyceride (1-16:0, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2920	PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylethanolamine (1-16:0, 2-18:1)[erm] => triglyceride (1-16:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2921	PE (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylethanolamine (1-16:1, 2-18:1)[erm] => triglyceride (1-16:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2922	PE (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylethanolamine (1-18:0, 2-18:1)[erm] => triglyceride (1-16:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2923	PE (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylethanolamine (1-18:1, 2-18:1)[erm] => triglyceride (1-16:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2924	PE (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-18:1)[erm] + phosphatidylethanolamine (1-16:0, 2-16:1)[erm] => triglyceride (1-16:1, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2925	PE (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-18:1)[erm] + phosphatidylethanolamine (1-16:1, 2-16:1)[erm] => triglyceride (1-16:1, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2926	PE (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-18:1)[erm] + phosphatidylethanolamine (1-18:0, 2-16:1)[erm] => triglyceride (1-16:1, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2927	PE (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-18:1)[erm] + phosphatidylethanolamine (1-18:1, 2-16:1)[erm] => triglyceride (1-16:1, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2928	PE (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-18:1)[erm] + phosphatidylethanolamine (1-16:0, 2-18:1)[erm] => triglyceride (1-16:1, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2929	PE (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-18:1)[erm] + phosphatidylethanolamine (1-16:1, 2-18:1)[erm] => triglyceride (1-16:1, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2930	PE (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-18:1)[erm] + phosphatidylethanolamine (1-18:0, 2-18:1)[erm] => triglyceride (1-16:1, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2931	PE (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-18:1)[erm] + phosphatidylethanolamine (1-18:1, 2-18:1)[erm] => triglyceride (1-16:1, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2932	PE (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-18:1)[erm] + phosphatidylethanolamine (1-16:0, 2-16:1)[erm] => triglyceride (1-18:0, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2933	PE (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-18:1)[erm] + phosphatidylethanolamine (1-16:1, 2-16:1)[erm] => triglyceride (1-18:0, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2934	PE (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-18:1)[erm] + phosphatidylethanolamine (1-18:0, 2-16:1)[erm] => triglyceride (1-18:0, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2935	PE (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-18:1)[erm] + phosphatidylethanolamine (1-18:1, 2-16:1)[erm] => triglyceride (1-18:0, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2936	PE (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-18:1)[erm] + phosphatidylethanolamine (1-16:0, 2-18:1)[erm] => triglyceride (1-18:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2937	PE (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-18:1)[erm] + phosphatidylethanolamine (1-16:1, 2-18:1)[erm] => triglyceride (1-18:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2938	PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-18:1)[erm] + phosphatidylethanolamine (1-18:0, 2-18:1)[erm] => triglyceride (1-18:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2939	PE (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-18:1)[erm] + phosphatidylethanolamine (1-18:1, 2-18:1)[erm] => triglyceride (1-18:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2940	PE (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-18:1)[erm] + phosphatidylethanolamine (1-16:0, 2-16:1)[erm] => triglyceride (1-18:1, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2941	PE (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-18:1)[erm] + phosphatidylethanolamine (1-16:1, 2-16:1)[erm] => triglyceride (1-18:1, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2942	PE (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-18:1)[erm] + phosphatidylethanolamine (1-18:0, 2-16:1)[erm] => triglyceride (1-18:1, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2943	PE (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-18:1)[erm] + phosphatidylethanolamine (1-18:1, 2-16:1)[erm] => triglyceride (1-18:1, 2-18:1, 3-16:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2944	PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-18:1)[erm] + phosphatidylethanolamine (1-16:0, 2-18:1)[erm] => triglyceride (1-18:1, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2945	PE (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-18:1)[erm] + phosphatidylethanolamine (1-16:1, 2-18:1)[erm] => triglyceride (1-18:1, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2946	PE (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-18:1)[erm] + phosphatidylethanolamine (1-18:0, 2-18:1)[erm] => triglyceride (1-18:1, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2947	PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane	diglyceride (1-18:1, 2-18:1)[erm] + phosphatidylethanolamine (1-18:1, 2-18:1)[erm] => triglyceride (1-18:1, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2948	PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-16:1)[erm] + phosphatidylcholine (1-16:0, 2-16:1)[erm] => triglyceride (1-16:0, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2949	PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-16:1)[erm] + phosphatidylcholine (1-16:1, 2-16:1)[erm] => triglyceride (1-16:0, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2950	PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-16:1)[erm] + phosphatidylcholine (1-18:0, 2-16:1)[erm] => triglyceride (1-16:0, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2951	PC (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-16:1)[erm] + phosphatidylcholine (1-18:1, 2-16:1)[erm] => triglyceride (1-16:0, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2952	PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-16:1)[erm] + phosphatidylcholine (1-16:0, 2-18:1)[erm] => triglyceride (1-16:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2953	PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-16:1)[erm] + phosphatidylcholine (1-16:1, 2-18:1)[erm] => triglyceride (1-16:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2954	PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-16:1)[erm] + phosphatidylcholine (1-18:0, 2-18:1)[erm] => triglyceride (1-16:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2955	PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:0, 2-16:1)[erm] + phosphatidylcholine (1-18:1, 2-18:1)[erm] => triglyceride (1-16:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2956	PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-16:1)[erm] + phosphatidylcholine (1-16:0, 2-16:1)[erm] => triglyceride (1-16:1, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2957	PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-16:1)[erm] + phosphatidylcholine (1-16:1, 2-16:1)[erm] => triglyceride (1-16:1, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2958	PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-16:1)[erm] + phosphatidylcholine (1-18:0, 2-16:1)[erm] => triglyceride (1-16:1, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2959	PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-16:1)[erm] + phosphatidylcholine (1-18:1, 2-16:1)[erm] => triglyceride (1-16:1, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2960	PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-16:1)[erm] + phosphatidylcholine (1-16:0, 2-18:1)[erm] => triglyceride (1-16:1, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2961	PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-16:1)[erm] + phosphatidylcholine (1-16:1, 2-18:1)[erm] => triglyceride (1-16:1, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2962	PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-16:1)[erm] + phosphatidylcholine (1-18:0, 2-18:1)[erm] => triglyceride (1-16:1, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2963	PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane	diglyceride (1-16:1, 2-16:1)[erm] + phosphatidylcholine (1-18:1, 2-18:1)[erm] => triglyceride (1-16:1, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2964	PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylcholine (1-16:0, 2-16:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2965	PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylcholine (1-16:1, 2-16:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2966	PC (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylcholine (1-18:0, 2-16:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2967	PC (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylcholine (1-18:1, 2-16:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-16:1)[erm] + 1-acylglycerophosphocholine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2968	PC (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylcholine (1-16:0, 2-18:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (16:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2969	PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylcholine (1-16:1, 2-18:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (16:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2970	PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylcholine (1-18:0, 2-18:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (18:0)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
r_2971	PC (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane	diglyceride (1-18:0, 2-16:1)[erm] + phosphatidylcholine (1-18:1, 2-18:1)[erm] => triglyceride (1-18:0, 2-16:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (18:1)[erm]	0	C5DT49_ZYGRC	sce00561  Glycerolipid metabolism
