"query_id"	"subject_id"	"perc_identity"	"num_ident_matches"	"alig_length"	"mismatches"	"gap_openings"	"n_gaps"	"pos_match"	"ppos"	"q_start"	"q_end"	"q_len"	"qcov"	"qcovhsp"	"s_start"	"s_end"	"s_len"	"evalue"	"bit_score"	"score_raw"
"5u5q.A"	"YOR116C"	32.9	505	1535	822	41	208	775	50.49	5	1430	1434	99	99	7	1442	1461	0	711	1835
"5u8t.A"	"YDR013W"	100	208	208	0	0	0	208	100	1	208	208	100	100	1	208	209	6e-153	425	1092
"5u8t.B"	"YJL072C"	91.41	181	198	0	1	17	181	91.41	1	181	181	100	100	3	200	214	2e-126	357	915
"5u8t.C"	"YOL146W"	83.25	159	191	0	3	32	159	83.25	1	159	159	100	100	3	193	195	4e-107	306	783
"5u8t.D"	"YDR489W"	92.08	221	240	0	2	19	221	92.08	1	221	221	100	100	54	293	295	1e-156	438	1127
"5u8t.E"	"YLR103C"	85.6	553	646	0	4	93	553	85.6	1	553	553	100	100	5	650	651	0	1079	2790
"5uaz.B"	"YMR153W"	83.78	93	111	1	1	17	93	83.78	1	94	94	100	100	245	355	476	3e-59	189	479
"5uqj.A"	"YLR132C"	95.87	209	218	0	1	9	209	95.87	1	209	209	100	100	73	290	291	2e-153	429	1104
"5uz5.A"	"YIL061C"	98.94	186	188	0	1	2	186	98.94	1	186	186	100	100	1	188	301	1e-133	379	972
"5uz5.B"	"YLR298C"	90.72	176	194	0	1	18	176	90.72	1	176	176	100	100	3	196	232	3e-126	357	915
"5uz5.C"	"YBR119W"	89.73	131	146	0	2	15	131	89.73	1	131	131	100	100	3	148	299	7e-86	254	649
"5uz5.D"	"YDR235W"	100	539	539	0	0	0	539	100	1	539	539	100	100	2	540	545	0	1091	2822
"5uz5.E"	"YML046W"	95.57	583	610	0	1	27	583	95.57	1	583	583	100	100	18	627	630	0	1167	3019
"5uz5.F"	"YHR086W"	79.91	187	234	0	2	47	187	79.91	1	187	187	100	100	289	522	524	4e-112	332	850
"5uz5.G"	"YDR240C"	91.97	229	249	0	2	20	229	91.97	1	229	229	100	100	45	293	493	9e-163	461	1187
"5uz5.H"	"YDL087C"	100	46	46	0	0	0	46	100	1	46	46	100	100	39	84	262	4e-29	103	256
"5uz5.K"	"YER029C"	94.66	124	131	0	1	7	124	94.66	1	124	124	100	100	3	133	197	6e-72	215	547
"5uz5.L"	"YGR074W"	100	119	119	0	0	0	119	100	1	119	119	100	100	1	119	147	2e-80	234	597
"5uz5.M"	"YLR275W"	100	96	96	0	0	0	96	100	1	96	96	100	100	13	108	111	1e-65	195	495
"5uz5.N"	"YLR147C"	100	92	92	0	0	0	92	100	1	92	92	100	100	5	96	102	2e-63	188	478
"5v4v.B"	"YPL171C"	100	397	397	0	0	0	397	100	1	397	397	100	100	2	398	401	0	825	2130
"5v6p.B"	"YOL013C"	85.71	270	315	0	1	45	270	85.71	1	270	270	100	100	10	324	552	7e-168	478	1231
"5v7v.A"	"YLR207W"	92.74	613	661	0	1	48	613	92.74	1	613	613	100	100	26	686	834	0	1259	3258
"5v8f.6"	"YGL201C"	87.44	522	597	14	3	61	525	87.94	84	622	693	100	78	248	841	1018	0	1051	2719
"5v8f.7"	"YBR202W"	92.13	726	788	0	4	62	726	92.13	1	726	726	100	100	4	791	846	0	1424	3687
"5v8f.8"	"YJR046W"	89.02	519	583	0	4	64	519	89.02	1	519	519	100	100	13	595	605	0	1032	2668
"5v8f.9"	"YJL194W"	82.82	376	454	0	3	78	376	82.82	1	376	376	100	100	59	512	514	0	702	1812
"5v8f.A"	"YML065W"	77.99	372	477	0	4	105	372	77.99	1	372	372	100	100	432	908	915	0	710	1833
"5v8f.B"	"YBR060C"	91.14	319	350	0	4	31	319	91.14	1	319	319	100	100	268	617	621	0	642	1657
"5v8f.C"	"YLL004W"	90.59	510	563	0	3	53	510	90.59	1	510	510	100	100	52	614	617	0	1006	2602
"5v8f.D"	"YPR162C"	93.12	447	480	0	2	33	447	93.12	1	447	447	100	100	46	525	530	0	900	2325
"5v8f.E"	"YNL261W"	87.61	417	476	0	4	59	417	87.61	1	417	417	100	100	1	476	480	0	819	2116
"5vjp.B"	"YML022W"	99.44	178	179	1	0	0	178	99.44	1	179	179	100	100	1	179	188	3e-126	355	911
"5vky.A"	"YER071C"	100	122	122	0	0	0	122	100	1	122	122	100	100	5	126	127	5e-83	241	614
"5vlj.C"	"YOR269W"	100	354	354	0	0	0	354	100	1	354	354	100	100	140	493	495	0	743	1918
"5voz.L"	"YHR039C-A"	100	105	105	0	0	0	105	100	1	105	105	100	100	2	106	115	6e-67	198	504
"5voz.O"	"YKL080W"	100	392	392	0	0	0	392	100	1	392	392	100	100	1	392	393	0	802	2071
"5voz.P"	"YPR036W"	96.65	462	478	0	1	16	462	96.65	1	462	462	100	100	1	478	479	0	899	2324
"5voz.Q"	"YLR447C"	100	345	345	0	0	0	345	100	1	345	345	100	100	1	345	346	0	718	1853
"5voz.R"	"YHR026W"	100	213	213	0	0	0	213	100	1	213	213	100	100	1	213	214	7e-150	417	1073
"5vvr.M"	"YJR035W"	88.4	503	569	0	2	66	503	88.4	1	503	503	100	100	229	797	1086	0	1038	2685
"5vvs.B"	"YOR151C"	100	1207	1207	0	0	0	1207	100	1	1207	1207	100	100	18	1224	1225	0	2518	6526
"5vvs.G"	"YDR404C"	100	171	171	0	0	0	171	100	1	171	171	100	100	1	171	172	2e-125	352	903
"5vvs.I"	"YGL070C"	100	122	122	0	0	0	122	100	1	122	122	100	100	1	122	123	2e-88	254	649
"5vvs.J"	"YOR210W"	100	70	70	0	0	0	70	100	1	70	70	100	100	1	70	71	5e-47	145	365
"5vxv.A"	"YOL044W"	97.16	205	211	0	6	6	205	97.16	1	205	211	97	97	43	253	384	5e-135	386	991
"5vy9.F"	"YLL026W"	96.59	849	879	0	2	30	849	96.59	1	849	849	100	100	6	884	909	0	1707	4420
"5vzj.K"	"YOL021C"	95.98	954	994	2	4	38	956	96.18	1	956	956	100	100	8	1001	1002	0	1946	5042
"5vzj.L"	"YNR024W"	100	29	29	0	0	0	29	100	1	29	29	100	100	90	118	187	4e-15	63.2	152
"5w0t.A"	"YGR028W"	93.33	280	300	6	7	14	282	94	2	287	290	99	99	51	350	363	0	536	1380
"5w3j.A"	"YML085C"	100	440	440	0	0	0	440	100	1	440	440	100	100	1	440	448	0	920	2377
"5w65.P"	"YJL025W"	93.95	481	512	0	3	31	481	93.95	1	481	481	100	100	1	512	515	0	945	2443
"5w66.M"	"YNL248C"	100	396	396	0	0	0	396	100	1	396	396	100	100	8	403	416	0	797	2058
"5w66.N"	"YJL148W"	100	158	158	0	0	0	158	100	1	158	158	100	100	23	180	234	5e-114	325	833
"5w94.A"	"YER147C"	99.36	617	621	0	1	4	617	99.36	1	617	617	100	100	2	622	625	0	1274	3298
"5whg.A"	"YDR049W"	75	165	220	3	6	52	167	75.91	35	207	207	100	84	183	397	633	2e-102	310	795
"5wpl.A"	"YNL098C"	63.8	104	163	58	1	1	127	77.91	2	163	165	98	98	10	172	323	1e-61	194	494
"5wsg.I"	"YGR129W"	85	102	120	0	1	18	102	85	1	102	102	100	100	92	211	216	5e-63	192	487
"5wsg.P"	"YAL032C"	92.2	201	218	0	3	17	201	92.2	1	201	201	100	100	30	247	380	2e-138	394	1012
"5wsg.R"	"YDL209C"	100	261	261	0	0	0	261	100	1	261	261	100	100	1	261	340	0	550	1416
"5wsg.t"	"YPR101W"	89.14	156	175	0	2	19	156	89.14	1	156	156	100	100	1	175	176	1e-105	301	771
"5wsg.T"	"YCR063W"	100	157	157	0	0	0	157	100	1	157	157	100	100	1	157	158	7e-116	327	837
"5x0y.O"	"YOR290C"	85.59	582	680	1	6	97	582	85.59	1	583	583	100	100	670	1349	1704	0	1141	2951
"5x18.B"	"YHR135C"	100	294	294	0	0	0	294	100	1	294	294	100	100	62	355	539	0	624	1608
"5x62.A"	"YNL092W"	96.91	376	388	0	2	12	376	96.91	1	376	376	100	100	8	395	401	0	774	1998
"5x6o.C"	"YBR136W"	93.67	1997	2132	0	26	135	1997	93.67	1	1997	1997	100	100	236	2367	2369	0	3944	10228
"5x6o.G"	"YDR499W"	94.61	702	742	2	12	38	703	94.74	1	704	704	100	100	3	744	748	0	1320	3415
"5xbv.A"	"YHR134W"	99.21	125	126	1	0	0	126	100	1	126	126	100	100	24	149	270	5e-91	266	680
"5xf8.4"	"YPR019W"	94.83	716	755	0	4	39	716	94.83	1	716	716	100	100	177	931	934	0	1444	3739
"5xf8.5"	"YLR274W"	84.02	631	751	1	8	119	632	84.15	1	632	632	100	100	25	775	776	0	1196	3095
"5xjg.C"	"YEL013W"	98.99	489	494	0	1	5	489	98.99	1	489	489	100	100	19	512	579	0	967	2501
"5xjg.D"	"YHR195W"	100	30	30	0	0	0	30	100	1	30	30	100	100	292	321	322	2e-15	65.5	158
"5xox.E"	"YGR024C"	100	229	229	0	0	0	229	100	1	229	229	100	100	5	233	238	8e-172	475	1222
"5xw4.A"	"YFR028C"	96.72	354	366	0	1	12	354	96.72	13	366	368	96	96	1	366	552	0	745	1923
"5xyn.C"	"YHL006C"	97.33	146	150	0	2	4	146	97.33	1	146	146	100	100	1	150	151	2e-101	289	740
"5xyn.D"	"YDR078C"	93.18	205	220	0	3	15	205	93.18	1	205	205	100	100	4	223	224	3e-140	393	1010
"5xzw.A"	"YPL153C"	83.81	378	451	0	8	73	378	83.81	1	378	378	100	100	15	465	822	0	724	1869
"5y4b.A"	"YGL220W"	100	85	85	0	0	0	85	100	1	85	93	91	91	36	120	121	8e-59	177	450
"5y58.B"	"YMR106C"	91.61	568	620	0	4	52	568	91.61	1	568	568	100	100	2	621	630	0	1135	2935
"5y58.E"	"YMR284W"	98.38	548	557	0	1	9	548	98.38	1	548	548	100	100	28	584	603	0	1111	2874
"5ydu.B"	"YKR060W"	99.19	244	246	0	1	2	244	99.19	1	244	244	100	100	11	256	275	1e-177	492	1266
"5yfp.A"	"YER008C"	93.07	672	722	0	4	50	672	93.07	1	672	672	100	100	611	1332	1337	0	1346	3484
"5yfp.B"	"YDR166C"	95.57	928	971	0	2	43	928	95.57	1	928	928	100	100	1	971	972	0	1842	4770
"5yfp.C"	"YIL068C"	98.63	794	805	0	2	11	794	98.63	1	794	794	100	100	1	805	806	0	1584	4102
"5yfp.D"	"YPR055W"	91.38	954	1044	0	4	90	954	91.38	1	954	954	100	100	22	1065	1066	0	1863	4825
"5yfp.E"	"YLR166C"	90.38	470	520	32	2	18	479	92.12	1	506	776	100	65	3	518	872	0	919	2376
"5yfp.F"	"YGL233W"	85.39	725	849	0	4	124	725	85.39	1	725	725	100	100	42	890	911	0	1391	3601
"5yfp.G"	"YJL085W"	98.72	615	623	0	2	8	615	98.72	1	615	615	100	100	1	623	624	0	1252	3240
"5yfp.H"	"YBR102C"	88.55	518	585	0	5	67	518	88.55	1	518	518	100	100	169	753	754	0	1006	2601
"5yjy.B"	"YML120C"	95.68	465	486	0	2	21	465	95.68	1	465	465	100	100	28	513	514	0	910	2353
"5yk7.A"	"YLL006W"	68.95	171	248	49	2	28	196	79.03	1	220	221	99	99	173	420	427	4e-122	355	912
"5yqr.A"	"YLR072W"	100	108	108	0	0	0	108	100	161	268	268	40	40	161	268	694	2e-71	233	594
"5ys0.B"	"YDR326C"	100	164	164	0	0	0	164	100	1	164	164	100	100	1060	1223	1439	3e-110	342	878
"6aly.A"	"YOL051W"	100	92	92	0	0	0	92	100	1	92	92	100	100	277	368	1082	8e-56	185	470
"6ap1.D"	"YPR173C"	98.77	322	326	0	1	4	322	98.77	1	322	322	100	100	112	437	438	0	657	1696
"6az0.F"	"YPR024W"	99.32	436	439	3	0	0	437	99.54	1	439	439	100	100	279	717	748	0	905	2338
"6b8h.p"	"Q0085"	100	249	249	0	0	0	249	100	1	249	249	100	100	11	259	260	4e-176	488	1255
"6b8h.q"	"YPL078C"	99.5	200	201	0	1	1	200	99.5	1	200	200	100	100	42	242	245	5e-142	398	1023
"6b8h.V"	"Q0080"	100	48	48	0	0	0	48	100	1	48	48	100	100	1	48	49	4e-26	90.5	223
"6b8h.w"	"YML081C-A"	100	59	59	0	0	0	59	100	1	59	59	100	100	1	59	60	2e-38	122	307
"6b8h.x"	"YOL077W-A"	100	24	24	0	0	0	24	100	1	24	24	100	100	5	28	69	2e-11	51.6	122
"6bk8.B"	"YKL173W"	95.53	898	940	1	4	41	899	95.64	1	899	899	100	100	69	1008	1009	0	1810	4688
"6bk8.D"	"YPL151C"	100	359	359	0	0	0	359	100	1	359	359	100	100	93	451	452	0	745	1923
"6bk8.K"	"YDR482C"	64.91	74	114	8	2	32	76	66.67	1	82	82	100	100	2	115	136	8e-36	119	297
"6bk8.O"	"YDR088C"	72.01	229	318	0	6	89	229	72.01	1	229	229	100	100	30	347	383	2e-147	419	1076
"6bk8.P"	"YER013W"	97.46	653	670	0	3	17	653	97.46	1	653	653	100	100	476	1145	1146	0	1351	3496
"6bk8.s"	"YPL213W"	98.2	164	167	0	1	3	164	98.2	1	164	164	100	100	1	167	239	4e-116	331	848
"6bk8.S"	"YMR213W"	94.44	238	252	0	1	14	238	94.44	1	238	238	100	100	2	253	591	4e-170	484	1246
"6bk8.T"	"YLR117C"	88.07	480	545	3	15	62	480	88.07	1	483	483	100	100	12	556	688	0	880	2275
"6bk8.U"	"YDR416W"	80.74	637	789	0	24	152	637	80.74	1	637	637	100	100	21	809	860	0	1155	2989
"6bk8.w"	"YLL036C"	87.08	438	503	0	5	65	438	87.08	1	438	438	100	100	1	503	504	0	851	2199
"6byf.E"	"YNL032W"	96.39	160	166	0	4	6	160	96.39	2	161	161	99	99	116	281	282	8e-110	316	810
"6bym.A"	"YHR080C"	100	200	200	0	0	0	200	100	1	200	200	100	100	946	1145	1346	4e-136	414	1064
"6bzf.A"	"YHR153C"	99.49	196	197	0	1	1	196	99.49	1	196	196	100	100	2	198	199	4e-141	394	1012
"6bzg.B"	"YGL249W"	96.12	198	206	0	1	8	198	96.12	1	198	198	100	100	499	704	705	4e-136	399	1026
"6c0f.8"	"YKL082C"	100	98	98	0	0	0	98	100	1	98	98	100	100	296	393	435	3e-58	186	471
"6c0f.u"	"YLR009W"	100	129	129	0	0	0	129	100	1	129	129	100	100	2	130	200	2e-94	273	697
"6c0f.v"	"YHR066W"	97	194	200	6	0	0	195	97.5	1	200	225	100	89	23	222	454	9e-139	399	1024
"6c0f.w"	"YPR143W"	100	70	70	0	0	0	70	100	1	70	70	100	100	174	243	251	1e-39	131	330
"6c0f.y"	"YPR016C"	100	226	226	0	0	0	226	100	1	226	226	100	100	1	226	246	3e-165	458	1179
"6c26.1"	"YJL002C"	95.79	432	451	0	2	19	432	95.79	1	432	432	100	100	26	476	477	0	873	2255
"6c26.3"	"YOR085W"	93.33	126	135	0	1	9	126	93.33	1	126	126	100	100	208	342	351	3e-82	246	629
"6c26.A"	"YGL022W"	90.76	648	714	0	3	66	648	90.76	1	648	648	100	100	5	718	719	0	1261	3262
"6c26.B"	"YEL002C"	100	397	397	0	0	0	397	100	1	397	397	100	100	24	420	431	0	818	2114
"6c2z.A"	"YGR155W"	100	345	345	0	0	0	345	100	1	345	345	100	100	4	348	508	0	710	1833
"6c6l.A"	"YOR270C"	90.31	746	826	0	2	80	746	90.31	1	746	746	100	100	3	828	841	0	1514	3921
"6c6l.D"	"YPL234C"	100	157	157	0	0	0	157	100	1	157	157	100	100	7	163	165	8e-108	306	785
"6c6l.K"	"YEL027W"	100	160	160	0	0	0	160	100	1	160	160	100	100	1	160	161	1e-107	306	783
"6c6l.M"	"YCL005W-A"	100	69	69	0	0	0	69	100	1	69	69	100	100	1	69	74	6e-45	140	352
"6c6l.N"	"YGR106C"	100	52	52	0	0	0	52	100	1	52	52	100	100	212	263	266	5e-29	103	256
"6c6l.O"	"YPR170W-B"	100	76	76	0	0	0	76	100	1	76	76	100	100	2	77	86	6e-51	155	393
"6cb1.7"	"YER002W"	100	83	83	0	0	0	83	100	1	83	156	100	53	1	83	232	8e-53	169	427
"6cb1.b"	"YOL077C"	86.15	224	260	18	1	18	224	86.15	1	242	242	100	100	31	290	292	3e-151	425	1093
"6cb1.D"	"YAL025C"	100	190	190	0	0	0	190	100	1	190	190	100	100	2	191	307	2e-144	406	1044
"6cb1.F"	"YGL076C"	100	242	242	0	0	0	242	100	1	242	242	100	100	3	244	245	1e-177	490	1262
"6cb1.G"	"YHL033C"	100	187	187	0	0	0	187	100	1	187	187	100	100	53	239	257	5e-134	378	970
"6cb1.i"	"YMR194W"	100	84	84	0	0	0	84	100	1	84	84	100	100	17	100	101	6e-55	167	422
"6cb1.I"	"YHR088W"	100	288	288	0	0	0	288	100	1	288	288	100	100	8	295	296	0	583	1504
"6cb1.K"	"YHR052W"	95.59	260	272	0	1	12	260	95.59	1	260	260	100	100	31	302	377	0	517	1331
"6cb1.p"	"YMR290C"	97.54	437	448	0	1	11	437	97.54	1	437	437	100	100	42	489	506	0	892	2304
"6cb1.S"	"YOR312C"	100	171	171	0	0	0	171	100	1	171	171	100	100	2	172	173	9e-126	353	905
"6cb1.z"	"YDR087C"	96.05	243	253	0	1	10	243	96.05	1	243	243	100	100	1	253	279	2e-170	473	1218
"6cp6.6"	"YLR295C"	100	89	89	0	0	0	89	100	1	89	89	100	100	36	124	125	5e-59	178	451
"6cp6.7"	"YKL016C"	100	171	171	0	0	0	171	100	1	171	171	100	100	4	174	175	1e-123	347	891
"6cp6.A"	"YBL099W"	100	507	507	0	0	0	507	100	1	507	507	100	100	39	545	546	0	1023	2645
"6cp6.E"	"YJR121W"	100	473	473	0	0	0	473	100	1	473	473	100	100	39	511	512	0	949	2452
"6cp6.G"	"YBR039W"	96.76	269	278	0	1	9	269	96.76	1	269	269	100	100	34	311	312	0	542	1397
"6cp6.H"	"YDL004W"	100	132	132	0	0	0	132	100	1	132	132	100	100	29	160	161	5e-92	265	677
"6cp6.I"	"YPL271W"	100	59	59	0	0	0	59	100	1	59	59	100	100	2	60	63	3e-37	119	298
"6cp6.U"	"YDR377W"	100	85	85	0	0	0	85	100	1	85	85	100	100	7	91	102	5e-58	174	442
"6cp6.Y"	"YDR298C"	100	166	166	0	0	0	166	100	1	166	166	100	100	24	189	213	7e-118	334	857
"6em5.b"	"YPL093W"	89.57	421	470	0	3	49	421	89.57	1	421	421	100	100	1	470	648	0	825	2130
"6em5.B"	"YOR063W"	90.69	341	376	0	1	35	341	90.69	1	341	341	100	100	12	387	388	0	636	1641
"6em5.C"	"YBR031W"	100	359	359	0	0	0	359	100	1	359	359	100	100	2	360	363	0	726	1873
"6em5.d"	"YDL075W"	100	107	107	0	0	0	107	100	1	107	107	100	100	6	112	114	2e-74	218	554
"6em5.e"	"YBL092W"	100	125	125	0	0	0	125	100	1	125	125	100	100	4	128	131	2e-88	254	650
"6em5.f"	"YPL143W"	100	106	106	0	0	0	106	100	1	106	106	100	100	2	107	108	3e-74	217	553
"6em5.g"	"YER056C-A"	100	112	112	0	0	0	112	100	1	112	112	100	100	2	113	122	3e-78	228	580
"6em5.h"	"YDL191W"	100	119	119	0	0	0	119	100	1	119	119	100	100	2	120	121	1e-78	229	584
"6em5.H"	"YGL147C"	100	190	190	0	0	0	190	100	1	190	190	100	100	1	190	192	4e-137	383	984
"6em5.I"	"YLR002C"	87.4	451	516	0	6	65	451	87.4	1	451	451	100	100	132	647	664	0	872	2252
"6em5.j"	"YLR185W"	100	73	73	0	0	0	73	100	1	73	73	100	100	14	86	89	8e-48	147	372
"6em5.J"	"YKL172W"	100	132	132	0	0	0	132	100	1	132	132	100	100	196	327	428	2e-92	276	705
"6em5.k"	"YLR325C"	100	77	77	0	0	0	77	100	1	77	77	100	100	2	78	79	1e-49	152	384
"6em5.l"	"YPL211W"	100	174	174	0	0	0	174	100	1	174	174	100	100	1	174	182	2e-129	363	931
"6em5.L"	"YDL082W"	100	122	122	0	0	0	122	100	1	122	122	100	100	8	129	200	1e-85	250	638
"6em5.m"	"YMR049C"	94.44	645	683	0	1	38	645	94.44	1	645	645	100	100	125	807	808	0	1292	3343
"6em5.M"	"YKL006W"	100	136	136	0	0	0	136	100	1	136	136	100	100	3	138	139	8e-93	266	681
"6em5.n"	"YGR103W"	97.45	268	275	7	0	0	270	98.18	1	275	411	89	67	1	275	606	0	555	1429
"6em5.N"	"YLR029C"	91.63	186	203	0	1	17	186	91.63	1	186	186	100	100	2	204	205	3e-130	366	939
"6em5.o"	"YNL110C"	100	133	133	0	0	0	133	100	1	133	133	100	100	88	220	221	1e-95	276	707
"6em5.O"	"YIL133C"	100	197	197	0	0	0	197	100	1	197	197	100	100	3	199	200	4e-141	394	1012
"6em5.p"	"YOR272W"	82.78	298	360	0	4	62	298	82.78	1	298	298	100	100	94	453	461	0	573	1478
"6em5.q"	"YNL061W"	97.84	317	324	0	1	7	317	97.84	1	317	317	100	100	227	550	619	0	658	1697
"6em5.Q"	"YOL120C"	100	134	134	0	0	0	134	100	1	134	134	100	100	15	148	187	1e-92	268	684
"6em5.r"	"YER126C"	92.04	104	113	0	1	9	104	92.04	73	176	176	100	59	148	260	262	9e-70	214	544
"6em5.R"	"YBR084C-A"	80.54	120	149	0	1	29	120	80.54	1	120	120	100	100	2	150	190	9e-68	204	518
"6em5.s"	"YER006W"	100	36	36	0	0	0	36	100	1	36	36	100	100	1	36	521	1e-15	67.8	164
"6em5.t"	"YNL002C"	93.25	290	311	0	1	21	290	93.25	1	290	290	100	100	12	322	323	0	568	1465
"6em5.T"	"YPL079W"	100	22	22	0	0	0	22	100	1	22	22	100	100	101	122	161	5e-07	40.4	93
"6em5.U"	"YLR061W"	100	98	98	0	0	0	98	100	1	98	98	100	100	11	108	122	2e-67	200	508
"6em5.V"	"YER117W"	100	134	134	0	0	0	134	100	1	134	134	100	100	4	137	138	4e-94	270	689
"6em5.w"	"YCL054W"	88.01	279	317	7	2	31	280	88.33	1	286	436	99	66	24	340	842	0	572	1474
"6em5.W"	"YKL009W"	100	232	232	0	0	0	232	100	1	232	232	100	100	3	234	237	1e-172	477	1228
"6em5.X"	"YOL127W"	100	141	141	0	0	0	141	100	1	141	141	100	100	2	142	143	8e-98	280	715
"6em5.z"	"YBL028C"	100	55	55	0	0	0	55	100	1	55	55	100	100	2	56	107	2e-31	105	263
"6em5.Z"	"YHR010W"	100	135	135	0	0	0	135	100	1	135	135	100	100	2	136	137	5e-94	269	688
"6emk.C"	"YJR066W"	65.6	1573	2398	683	9	142	1891	78.86	6	2262	2262	99	99	74	2470	2471	0	3209	8319
"6emk.D"	"YNL006W"	100	300	300	0	0	0	300	100	1	300	300	100	100	3	302	304	0	625	1612
"6emk.H"	"YMR068W"	96.88	155	160	0	1	5	155	96.88	1	155	155	100	100	42	201	427	7e-113	328	842
"6emk.J"	"YOL078W"	100	146	146	0	0	0	146	100	1	146	146	100	100	647	792	1177	4e-96	301	770
"6eml.F"	"YMR143W"	100	141	141	0	0	0	141	100	1	141	141	100	100	3	143	144	9e-100	285	728
"6eml.g"	"YOR182C"	100	60	60	0	0	0	60	100	1	60	60	100	100	2	61	64	3e-37	119	299
"6eml.p"	"YOR145C"	100	185	185	0	0	0	185	100	1	185	185	100	100	90	274	275	2e-134	379	974
"6eml.P"	"YGR214W"	100	206	206	0	0	0	206	100	1	206	206	100	100	2	207	253	8e-153	426	1096
"6eml.X"	"YDR025W"	100	155	155	0	0	0	155	100	1	155	155	100	100	2	156	157	3e-112	317	813
"6eoj.A"	"YDR301W"	89.46	1214	1357	19	11	124	1222	90.05	1	1233	1233	100	100	1	1357	1358	0	2407	6237
"6eoj.B"	"YPR107C"	100	93	93	0	0	0	93	100	2	94	94	99	99	2	94	209	4e-64	194	493
"6eoj.D"	"YNL317W"	99.48	383	385	0	1	2	383	99.48	1	383	388	99	99	27	411	466	0	798	2061
"6eu0.D"	"YJL011C"	87.5	140	160	0	1	20	140	87.5	1	140	140	100	100	1	160	162	2e-96	277	708
"6eu0.G"	"YKL144C"	100	212	212	0	0	0	212	100	1	212	212	100	100	1	212	213	1e-157	437	1124
"6eu0.M"	"YKR025W"	100	197	197	0	0	0	197	100	1	197	197	100	100	71	267	283	7e-147	412	1058
"6eu0.P"	"YNR003C"	97.7	298	305	0	1	7	298	97.7	1	298	298	100	100	11	315	318	0	609	1570
"6eu0.V"	"YNL039W"	95.79	273	285	0	3	12	273	95.79	1	273	273	100	100	257	541	595	0	521	1343
"6eu0.Z"	"YGR246C"	84.33	269	319	12	2	38	274	85.89	1	281	339	100	83	1	319	597	0	543	1399
"6eu1.A"	"YDL140C"	33.27	507	1524	832	40	185	780	51.18	6	1423	1433	99	99	7	1451	1734	0	707	1824
"6eu1.H"	"YOR224C"	100	146	146	0	0	0	146	100	1	146	146	100	100	1	146	147	3e-106	301	772
"6eu1.K"	"YNL113W"	100	104	104	0	0	0	104	100	1	104	104	100	100	39	142	143	5e-74	218	554
"6eu1.N"	"YDL150W"	76.51	114	149	0	1	35	114	76.51	1	114	114	100	100	274	422	423	2e-69	215	548
"6eu1.Q"	"YNL151C"	100	89	89	0	0	0	89	100	1	89	89	100	100	34	122	252	4e-58	180	456
"6eu3.E"	"YBR154C"	100	215	215	0	0	0	215	100	1	215	215	100	100	1	215	216	2e-162	449	1156
"6eu3.O"	"YPR190C"	99.42	340	342	2	0	0	341	99.71	1	342	537	100	64	31	372	655	0	696	1796
"6exn.a"	"YGR006W"	99.42	171	172	0	1	1	171	99.42	1	171	171	100	100	76	247	252	8e-115	328	841
"6exn.o"	"YDR364C"	96.41	295	306	0	3	11	295	96.41	28	322	322	92	92	149	454	456	0	601	1549
"6exn.p"	"YOR159C"	91.67	77	84	0	1	7	77	91.67	1	77	77	100	100	10	93	95	9e-48	148	373
"6exn.P"	"YDR163W"	100	40	40	0	0	0	40	100	1	40	73	100	55	3	42	176	3e-23	87.4	215
"6exn.q"	"YPR182W"	100	73	73	0	0	0	73	100	1	73	73	100	100	12	84	87	4e-49	151	381
"6exn.r"	"YFL017W-A"	100	75	75	0	0	0	75	100	1	75	75	100	100	2	76	78	3e-49	151	381
"6exn.Y"	"YIR009W"	100	87	87	0	0	0	87	100	1	87	87	100	100	24	110	112	3e-58	176	445
"6ezm.X"	"YOR202W"	97.7	212	217	0	1	5	212	97.7	1	212	212	100	100	3	219	221	3e-154	429	1102
"6ezn.B"	"YOR103C"	100	110	110	0	0	0	110	100	1	110	110	100	100	21	130	131	8e-76	222	565
"6ezn.E"	"YGL226C-A"	100	85	85	0	0	0	85	100	1	85	85	100	100	2	86	87	3e-55	167	423
"6ezn.H"	"YMR149W"	98.85	259	262	0	1	3	259	98.85	1	259	259	100	100	23	284	287	0	522	1344
"6f07.B"	"YMR168C"	94.88	575	606	0	2	31	575	94.88	1	575	575	100	100	3	608	609	0	1172	3031
"6f07.D"	"YDR328C"	76.76	142	185	0	2	43	142	76.76	1	142	142	100	100	3	187	195	2e-91	265	678
"6f0e.A"	"YMR079W"	100	300	300	0	0	0	300	100	1	300	300	100	100	4	303	305	0	622	1604
"6f0l.A"	"YBL023C"	90.81	603	664	0	2	61	603	90.81	1	603	603	100	100	201	864	869	0	1211	3134
"6f0y.A"	"YJL115W"	100	168	168	0	0	0	168	100	5	172	172	98	98	2	169	280	5e-123	350	898
"6f44.C"	"YPR110C"	100	335	335	0	0	0	335	100	1	335	335	100	100	1	335	336	0	691	1784
"6f44.U"	"YER148W"	100	180	180	0	0	0	180	100	1	180	180	100	100	61	240	241	9e-131	369	946
"6fai.b"	"YKL156W"	100	81	81	0	0	0	81	100	1	81	81	100	100	2	82	83	4e-55	166	421
"6fai.B"	"YLR441C"	100	214	214	0	0	0	214	100	1	214	214	100	100	20	233	256	2e-158	441	1133
